,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.000,0.073,0.078,0.056,0.066,0.076,0.086,0.076,0.087,0.079,0.074,0.067,0.074,0.078,0.081,0.039,0.078,0.070,0.078,0.069,0.085,0.071,0.077,0.056,0.073,0.075,0.056,0.075,0.072,0.071,0.054,0.063,0.063,0.060,0.051,0.059,0.065,0.049,0.055,0.049,0.046,0.044,0.048,0.048,0.053,0.033,0.050,0.030,0.027,0.025
1,0.073,0.000,0.086,0.084,0.088,0.083,0.088,0.083,0.089,0.084,0.076,0.076,0.078,0.081,0.080,0.080,0.080,0.077,0.079,0.076,0.073,0.083,0.076,0.065,0.077,0.078,0.061,0.077,0.075,0.076,0.056,0.068,0.074,0.064,0.055,0.060,0.075,0.049,0.059,0.054,0.047,0.048,0.052,0.049,0.053,0.034,0.051,0.031,0.029,0.025
2,0.078,0.086,0.000,0.079,0.087,0.080,0.082,0.081,0.068,0.070,0.076,0.066,0.073,0.079,0.078,0.080,0.091,0.074,0.080,0.076,0.083,0.082,0.079,0.070,0.080,0.072,0.063,0.079,0.081,0.060,0.052,0.070,0.072,0.067,0.063,0.059,0.073,0.048,0.064,0.052,0.043,0.048,0.055,0.042,0.055,0.034,0.050,0.030,0.028,0.026
3,0.056,0.084,0.079,0.000,0.066,0.080,0.082,0.081,0.081,0.081,0.081,0.078,0.073,0.078,0.077,0.062,0.082,0.069,0.079,0.066,0.078,0.078,0.070,0.065,0.074,0.074,0.059,0.074,0.071,0.070,0.054,0.065,0.069,0.063,0.060,0.059,0.070,0.048,0.059,0.054,0.045,0.048,0.054,0.046,0.053,0.032,0.051,0.031,0.028,0.026
4,0.066,0.088,0.087,0.066,0.000,0.080,0.094,0.081,0.088,0.083,0.085,0.083,0.066,0.080,0.086,0.069,0.082,0.066,0.085,0.063,0.076,0.077,0.066,0.065,0.076,0.076,0.062,0.075,0.075,0.072,0.056,0.068,0.069,0.064,0.059,0.063,0.071,0.050,0.063,0.052,0.048,0.046,0.052,0.049,0.053,0.033,0.052,0.031,0.028,0.026
5,0.076,0.083,0.080,0.080,0.080,0.000,0.083,0.074,0.082,0.085,0.078,0.065,0.075,0.076,0.081,0.078,0.085,0.076,0.078,0.073,0.081,0.078,0.080,0.062,0.075,0.078,0.054,0.076,0.065,0.071,0.052,0.066,0.068,0.065,0.057,0.061,0.068,0.049,0.054,0.054,0.046,0.047,0.050,0.046,0.053,0.034,0.046,0.030,0.029,0.025
6,0.086,0.088,0.082,0.082,0.094,0.083,0.000,0.089,0.091,0.082,0.087,0.085,0.078,0.085,0.067,0.081,0.092,0.079,0.081,0.079,0.083,0.079,0.081,0.068,0.081,0.078,0.058,0.084,0.065,0.074,0.057,0.067,0.070,0.066,0.065,0.055,0.073,0.050,0.063,0.055,0.046,0.049,0.055,0.049,0.055,0.034,0.050,0.031,0.029,0.026
7,0.076,0.083,0.081,0.081,0.081,0.074,0.089,0.000,0.087,0.088,0.077,0.063,0.073,0.067,0.072,0.077,0.083,0.075,0.079,0.073,0.081,0.077,0.078,0.049,0.077,0.079,0.061,0.074,0.070,0.074,0.055,0.067,0.067,0.064,0.059,0.059,0.070,0.049,0.059,0.054,0.046,0.047,0.052,0.047,0.054,0.034,0.049,0.030,0.028,0.026
8,0.087,0.089,0.068,0.081,0.088,0.082,0.091,0.087,0.000,0.084,0.092,0.077,0.074,0.086,0.087,0.079,0.079,0.080,0.079,0.078,0.082,0.080,0.082,0.071,0.072,0.084,0.061,0.082,0.081,0.076,0.053,0.068,0.071,0.067,0.064,0.064,0.074,0.048,0.061,0.056,0.043,0.049,0.055,0.042,0.055,0.035,0.051,0.031,0.028,0.026
9,0.079,0.084,0.070,0.081,0.083,0.085,0.082,0.088,0.084,0.000,0.086,0.081,0.078,0.088,0.078,0.079,0.089,0.079,0.084,0.072,0.084,0.078,0.081,0.066,0.078,0.068,0.061,0.079,0.072,0.054,0.049,0.065,0.067,0.060,0.063,0.059,0.074,0.048,0.061,0.054,0.046,0.047,0.056,0.047,0.053,0.034,0.051,0.030,0.029,0.026
10,0.074,0.076,0.076,0.081,0.085,0.078,0.087,0.077,0.092,0.086,0.000,0.075,0.067,0.076,0.065,0.077,0.082,0.074,0.071,0.070,0.082,0.077,0.080,0.065,0.073,0.076,0.063,0.077,0.074,0.074,0.056,0.068,0.070,0.064,0.058,0.060,0.073,0.049,0.058,0.056,0.046,0.046,0.053,0.049,0.051,0.032,0.051,0.030,0.028,0.025
11,0.067,0.076,0.066,0.078,0.083,0.065,0.085,0.063,0.077,0.081,0.075,0.000,0.075,0.073,0.076,0.072,0.078,0.071,0.070,0.072,0.079,0.072,0.076,0.050,0.075,0.074,0.049,0.077,0.073,0.075,0.056,0.060,0.060,0.062,0.052,0.057,0.059,0.051,0.054,0.056,0.047,0.048,0.049,0.049,0.053,0.032,0.046,0.030,0.027,0.026
12,0.074,0.078,0.073,0.073,0.066,0.075,0.078,0.073,0.074,0.078,0.067,0.075,0.000,0.074,0.071,0.075,0.073,0.062,0.065,0.057,0.073,0.074,0.069,0.061,0.070,0.072,0.057,0.070,0.066,0.069,0.053,0.060,0.065,0.059,0.058,0.056,0.068,0.046,0.057,0.052,0.043,0.045,0.051,0.045,0.049,0.032,0.048,0.030,0.028,0.026
13,0.078,0.081,0.079,0.078,0.080,0.076,0.085,0.067,0.086,0.088,0.076,0.073,0.074,0.000,0.072,0.077,0.079,0.074,0.077,0.073,0.080,0.074,0.077,0.060,0.060,0.076,0.060,0.063,0.069,0.074,0.055,0.062,0.064,0.060,0.058,0.051,0.068,0.048,0.057,0.054,0.045,0.046,0.048,0.047,0.052,0.033,0.050,0.030,0.028,0.025
14,0.081,0.080,0.078,0.077,0.086,0.081,0.067,0.072,0.087,0.078,0.065,0.076,0.071,0.072,0.000,0.076,0.082,0.072,0.066,0.073,0.078,0.076,0.076,0.064,0.078,0.074,0.062,0.077,0.073,0.073,0.055,0.066,0.067,0.063,0.060,0.055,0.071,0.047,0.060,0.055,0.045,0.047,0.053,0.048,0.052,0.032,0.049,0.030,0.029,0.026
15,0.039,0.080,0.080,0.062,0.069,0.078,0.081,0.077,0.079,0.079,0.077,0.072,0.075,0.077,0.076,0.000,0.074,0.061,0.072,0.073,0.076,0.073,0.065,0.059,0.071,0.070,0.056,0.071,0.071,0.065,0.051,0.062,0.065,0.060,0.054,0.058,0.065,0.047,0.054,0.049,0.043,0.043,0.048,0.045,0.051,0.034,0.049,0.030,0.028,0.025
16,0.078,0.080,0.091,0.082,0.082,0.085,0.092,0.083,0.079,0.089,0.082,0.078,0.073,0.079,0.082,0.074,0.000,0.076,0.074,0.073,0.084,0.077,0.081,0.063,0.074,0.070,0.062,0.080,0.079,0.075,0.058,0.063,0.067,0.060,0.061,0.063,0.070,0.048,0.060,0.054,0.046,0.047,0.052,0.049,0.054,0.033,0.051,0.030,0.028,0.026
17,0.070,0.077,0.074,0.069,0.066,0.076,0.079,0.075,0.080,0.079,0.074,0.071,0.062,0.074,0.072,0.061,0.076,0.000,0.072,0.068,0.056,0.071,0.045,0.064,0.070,0.070,0.058,0.069,0.068,0.066,0.053,0.062,0.065,0.060,0.058,0.056,0.066,0.048,0.059,0.050,0.045,0.045,0.051,0.045,0.051,0.033,0.047,0.030,0.028,0.025
18,0.078,0.079,0.080,0.079,0.085,0.078,0.081,0.079,0.079,0.084,0.071,0.070,0.065,0.077,0.066,0.072,0.074,0.072,0.000,0.071,0.078,0.077,0.076,0.062,0.075,0.075,0.059,0.076,0.074,0.073,0.056,0.059,0.067,0.059,0.058,0.059,0.071,0.047,0.058,0.058,0.045,0.048,0.052,0.047,0.050,0.032,0.050,0.030,0.028,0.025
19,0.069,0.076,0.076,0.066,0.063,0.073,0.079,0.073,0.078,0.072,0.070,0.072,0.057,0.073,0.073,0.073,0.073,0.068,0.071,0.000,0.075,0.074,0.072,0.061,0.066,0.068,0.056,0.067,0.065,0.060,0.052,0.061,0.061,0.058,0.057,0.056,0.063,0.045,0.056,0.051,0.045,0.044,0.051,0.046,0.048,0.032,0.047,0.030,0.028,0.025
20,0.085,0.073,0.083,0.078,0.076,0.081,0.083,0.081,0.082,0.084,0.082,0.079,0.073,0.080,0.078,0.076,0.084,0.056,0.078,0.075,0.000,0.081,0.061,0.067,0.074,0.074,0.061,0.073,0.074,0.072,0.055,0.067,0.071,0.066,0.060,0.060,0.069,0.049,0.061,0.054,0.045,0.049,0.054,0.047,0.053,0.034,0.050,0.031,0.029,0.025
21,0.071,0.083,0.082,0.078,0.077,0.078,0.079,0.077,0.080,0.078,0.077,0.072,0.074,0.074,0.076,0.073,0.077,0.071,0.077,0.074,0.081,0.000,0.077,0.058,0.070,0.071,0.055,0.073,0.072,0.075,0.057,0.064,0.061,0.063,0.061,0.057,0.059,0.049,0.057,0.053,0.049,0.051,0.050,0.047,0.053,0.034,0.051,0.031,0.028,0.025
22,0.077,0.076,0.079,0.070,0.066,0.080,0.081,0.078,0.082,0.081,0.080,0.076,0.069,0.077,0.076,0.065,0.081,0.045,0.076,0.072,0.061,0.077,0.000,0.066,0.071,0.073,0.059,0.071,0.072,0.069,0.054,0.064,0.069,0.063,0.059,0.058,0.068,0.048,0.060,0.053,0.044,0.048,0.052,0.046,0.052,0.034,0.049,0.030,0.029,0.025
