,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.32,0.65,3.41,0.72,1.42,0.91,2.50,3.50
DCC_joint,,3.32,,11.42,0.98,8.72,11.34,7.64,2.05,1.34
DCC_bivariate_loop,,0.65,11.42,,7.35,0.18,1.54,0.52,6.89,11.12
SW_cross_validated,,3.41,0.98,7.35,,6.69,8.11,6.38,1.96,0.54
SW_15,,0.72,8.72,0.18,6.69,,1.17,0.33,5.95,8.77
SW_30,,1.42,11.34,1.54,8.11,1.17,,0.70,7.70,11.22
SW_60,,0.91,7.64,0.52,6.38,0.33,0.70,,5.56,7.76
SW_120,,2.50,2.05,6.89,1.96,5.95,7.70,5.56,,2.46
sFC,,3.50,1.34,11.12,0.54,8.77,11.22,7.76,2.46,
