,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0055,0.0000,0.0000,0.0000,0.0023,1.
DCC_joint,nan,2.2159,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,2.1016,-0.1389,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-4.7703,-7.8669,-7.7527,-,0.0002,0.0356,0.0861,1.,0.084
SW_15,nan,-11.8103,-18.1666,-18.0428,-6.4672,-,0.1357,1.,1.,0.0000
SW_30,nan,-9.256,-14.429,-14.3025,-3.9265,3.3247,-,1.,1.,0.0001
SW_60,nan,-7.9138,-11.2253,-11.1213,-3.53,1.6092,-0.5195,-,1.,0.0003
SW_120,nan,-5.1742,-7.2563,-7.1731,-1.6206,2.3887,0.8519,1.0856,-,0.0163
sFC,nan,-0.2023,-1.9075,-1.8196,3.5414,8.2462,6.5572,6.1252,4.2766,-
