,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,19.22,-1.49,-1.12,2.22,0.29,-1.71,-1.76,20.15
DCC_joint,,19.22,,-42.87,-37.80,-23.61,-36.58,-35.74,-27.62,3.82
DCC_bivariate_loop,,-1.49,-42.87,,0.55,5.30,2.99,-0.46,-0.67,41.13
SW_cross_validated,,-1.12,-37.80,0.55,,4.64,2.27,-0.93,-1.05,37.04
SW_15,,2.22,-23.61,5.30,4.64,,-2.84,-5.25,-4.80,24.35
SW_30,,0.29,-36.58,2.99,2.27,-2.84,,-3.09,-2.82,35.76
SW_60,,-1.71,-35.74,-0.46,-0.93,-5.25,-3.09,,-0.27,35.42
SW_120,,-1.76,-27.62,-0.67,-1.05,-4.80,-2.82,-0.27,,28.22
sFC,,20.15,3.82,41.13,37.04,24.35,35.76,35.42,28.22,
