,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,18.98,-1.41,0.71,-0.58,-2.31,-0.49,-0.56,22.02
DCC_joint,,18.98,,-19.79,-24.78,-19.35,-21.95,-20.31,-21.62,4.55
DCC_bivariate_loop,,-1.41,-19.79,,2.31,0.83,-0.83,0.96,0.94,22.64
SW_cross_validated,,0.71,-24.78,2.31,,-1.38,-3.41,-1.32,-1.44,29.89
SW_15,,-0.58,-19.35,0.83,-1.38,,-1.70,0.11,0.06,22.32
SW_30,,-2.31,-21.95,-0.83,-3.41,-1.70,,1.86,1.87,25.10
SW_60,,-0.49,-20.31,0.96,-1.32,0.11,1.86,,-0.05,23.54
SW_120,,-0.56,-21.62,0.94,-1.44,0.06,1.87,-0.05,,25.19
sFC,,22.02,4.55,22.64,29.89,22.32,25.10,23.54,25.19,
