,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.58,0.67,0.50,0.99,0.13,0.77,0.79,9.00
DCC_joint,,8.58,,19.17,16.91,10.56,16.36,15.98,12.35,1.71
DCC_bivariate_loop,,0.67,19.17,,0.25,2.37,1.34,0.21,0.30,18.39
SW_cross_validated,,0.50,16.91,0.25,,2.08,1.01,0.41,0.47,16.56
SW_15,,0.99,10.56,2.37,2.08,,1.27,2.35,2.15,10.89
SW_30,,0.13,16.36,1.34,1.01,1.27,,1.38,1.26,15.99
SW_60,,0.77,15.98,0.21,0.41,2.35,1.38,,0.12,15.84
SW_120,,0.79,12.35,0.30,0.47,2.15,1.26,0.12,,12.62
sFC,,9.00,1.71,18.39,16.56,10.89,15.99,15.84,12.62,
