,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.40,-1.47,7.61,-1.63,-3.17,-2.03,5.57,7.80
DCC_joint,,7.40,,-25.53,2.19,-19.49,-25.36,-17.07,-4.57,2.99
DCC_bivariate_loop,,-1.47,-25.53,,16.44,-0.41,-3.45,-1.17,15.40,24.87
SW_cross_validated,,7.61,2.19,16.44,,-14.96,-18.13,-14.27,-4.38,-1.20
SW_15,,-1.63,-19.49,-0.41,-14.96,,-2.61,-0.73,13.30,19.61
SW_30,,-3.17,-25.36,-3.45,-18.13,-2.61,,1.57,17.23,25.09
SW_60,,-2.03,-17.07,-1.17,-14.27,-0.73,1.57,,12.44,17.36
SW_120,,5.57,-4.57,15.40,-4.38,13.30,17.23,12.44,,5.50
sFC,,7.80,2.99,24.87,-1.20,19.61,25.09,17.36,5.50,
