,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2262e-04,7.8017e-04,4.1415e-01,3.8894e-04,2.0507e-02,3.5767e-01,9.7259e-01,3.3156e-04
DCC_joint,,1.2262e-04,,3.1489e-01,9.9157e-04,4.3091e-10,1.6369e-07,2.7550e-07,7.3618e-05,5.9812e-01
DCC_bivariate_loop,,7.8017e-04,3.1489e-01,,6.4467e-03,1.8839e-09,8.1260e-07,2.2293e-06,4.9558e-04,2.0448e-01
SW_cross_validated,,4.1415e-01,9.9157e-04,6.4467e-03,,3.9387e-05,2.9770e-03,6.0958e-02,3.8188e-01,1.8198e-03
SW_15,,3.8894e-04,4.3091e-10,1.8839e-09,3.9387e-05,,1.5274e-01,5.3490e-05,2.6752e-04,3.4825e-08
SW_30,,2.0507e-02,1.6369e-07,8.1260e-07,2.9770e-03,1.5274e-01,,3.4674e-02,1.8431e-02,1.6641e-06
SW_60,,3.5767e-01,2.7550e-07,2.2293e-06,6.0958e-02,5.3490e-05,3.4674e-02,,3.5652e-01,8.0860e-06
SW_120,,9.7259e-01,7.3618e-05,4.9558e-04,3.8188e-01,2.6752e-04,1.8431e-02,3.5652e-01,,2.4060e-04
sFC,,3.3156e-04,5.9812e-01,2.0448e-01,1.8198e-03,3.4825e-08,1.6641e-06,8.0860e-06,2.4060e-04,
