,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0555,1.,0.4217,0.0192,0.0855,1.,1.
DCC_joint,nan,1.6191,-,0.0006,0.0608,0.3595,0.0001,0.0022,0.3119,1.
DCC_bivariate_loop,nan,3.7276,5.8216,-,0.0001,1.,1.,1.,0.0002,0.0014
SW_cross_validated,nan,-0.3688,-3.6865,-6.703,-,0.0048,0.0000,0.0002,1.,1.
SW_15,nan,2.8049,2.8791,-1.3502,4.8367,-,1.,1.,0.0156,0.1298
SW_30,nan,4.2033,7.0301,0.9617,7.4592,2.1629,-,1.,0.0000,0.0002
SW_60,nan,3.533,5.1936,-0.3552,6.3401,1.0309,-1.2992,-,0.0004,0.0035
SW_120,nan,0.238,-2.9448,-6.3958,0.9734,-4.2977,-7.2461,-5.9814,-,1.
sFC,nan,0.8869,-1.5352,-5.3919,2.0282,-3.3447,-6.2783,-4.9737,1.1508,-
