,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9764e-13,1.4893e-01,2.6850e-01,4.0899e-02,7.9098e-01,1.0151e-01,9.1706e-02,8.7422e-14
DCC_joint,,1.9764e-13,,1.4133e-19,1.3287e-18,5.3822e-15,2.3832e-18,3.6110e-18,3.4448e-16,1.2613e-03
DCC_bivariate_loop,,1.4893e-01,1.4133e-19,,5.8901e-01,4.8414e-05,7.8775e-03,6.4940e-01,5.1159e-01,2.9639e-19
SW_cross_validated,,2.6850e-01,1.3287e-18,5.8901e-01,,2.0180e-04,3.5946e-02,3.6648e-01,3.0764e-01,1.9110e-18
SW_15,,4.0899e-02,5.3822e-15,4.8414e-05,2.0180e-04,,1.0845e-02,5.3765e-05,1.4351e-04,3.1354e-15
SW_30,,7.9098e-01,2.3832e-18,7.8775e-03,3.5946e-02,1.0845e-02,,6.3522e-03,1.1245e-02,3.5708e-18
SW_60,,1.0151e-01,3.6110e-18,6.4940e-01,3.6648e-01,5.3765e-05,6.3522e-03,,7.8766e-01,4.2198e-18
SW_120,,9.1706e-02,3.4448e-16,5.1159e-01,3.0764e-01,1.4351e-04,1.1245e-02,7.8766e-01,,2.3596e-16
sFC,,8.7422e-14,1.2613e-03,2.9639e-19,1.9110e-18,3.1354e-15,3.5708e-18,4.2198e-18,2.3596e-16,
