,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0911,0.1941,1.,1.,1.,1.,1.,0.5282
DCC_joint,nan,3.6179,-,1.,0.0253,0.0001,0.0051,0.0139,0.0405,1.
DCC_bivariate_loop,nan,3.2493,-0.1495,-,0.0638,0.0002,0.0124,0.0253,0.0524,1.
SW_cross_validated,nan,0.154,-4.0797,-3.6647,-,1.,1.,1.,1.,0.2355
SW_15,nan,-1.5699,-6.9306,-6.2607,-2.0705,-,1.,1.,1.,0.0008
SW_30,nan,-0.5871,-4.8066,-4.4018,-0.8788,1.0552,-,1.,1.,0.0412
SW_60,nan,-0.8215,-4.3481,-4.0791,-1.1386,0.5325,-0.3608,-,1.,0.0697
SW_120,nan,-1.4791,-3.8683,-3.753,-1.8842,-0.7633,-1.3431,-1.0393,-,0.1003
sFC,nan,2.7572,-1.1298,-0.8322,3.0739,5.6773,3.8616,3.6254,3.4615,-
