,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.01,4.66,14.08,11.19,9.76,5.33,1.83
DCC_bivariate_loop,,,1.01,,3.94,10.90,8.73,7.39,4.61,1.26
SW_cross_validated,,,4.66,3.94,,1.93,1.01,0.12,0.60,-1.94
SW_15,,,14.08,10.90,1.93,,-1.75,-3.64,-1.08,-4.31
SW_30,,,11.19,8.73,1.01,-1.75,,-1.70,-0.20,-3.41
SW_60,,,9.76,7.39,0.12,-3.64,-1.70,,0.67,-2.60
SW_120,,,5.33,4.61,0.60,-1.08,-0.20,0.67,,-2.49
sFC,,,1.83,1.26,-1.94,-4.31,-3.41,-2.60,-2.49,
