,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-22.36,9.08,-24.51,-29.97,-13.67,-2.84,3.42
DCC_bivariate_loop,,,-22.36,,22.94,-1.84,-4.17,-0.30,14.50,22.05
SW_cross_validated,,,9.08,22.94,,-24.64,-28.22,-16.42,-8.42,-6.61
SW_15,,,-24.51,-1.84,-24.64,,-2.23,1.03,16.25,24.07
SW_30,,,-29.97,-4.17,-28.22,-2.23,,2.65,19.33,28.85
SW_60,,,-13.67,-0.30,-16.42,1.03,2.65,,10.60,14.18
SW_120,,,-2.84,14.50,-8.42,16.25,19.33,10.60,,4.13
sFC,,,3.42,22.05,-6.61,24.07,28.85,14.18,4.13,
