,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.0918e-17,4.6264e-16,1.1551e-14,3.6178e-14,1.1632e-14,2.1748e-15,3.2556e-02
DCC_bivariate_loop,,,1.0918e-17,,7.7876e-01,6.7306e-05,6.8335e-03,2.0300e-01,4.4142e-01,1.7195e-17
SW_cross_validated,,,4.6264e-16,7.7876e-01,,3.4349e-04,1.9303e-02,3.4061e-01,6.4306e-01,5.4208e-16
SW_15,,,1.1551e-14,6.7306e-05,3.4349e-04,,1.4579e-01,6.3862e-03,1.4131e-03,1.2928e-14
SW_30,,,3.6178e-14,6.8335e-03,1.9303e-02,1.4579e-01,,1.5659e-01,5.5670e-02,3.5385e-14
SW_60,,,1.1632e-14,2.0300e-01,3.4061e-01,6.3862e-03,1.5659e-01,,6.1652e-01,1.1591e-14
SW_120,,,2.1748e-15,4.4142e-01,6.4306e-01,1.4131e-03,5.5670e-02,6.1652e-01,,2.3464e-15
sFC,,,3.2556e-02,1.7195e-17,5.4208e-16,1.2928e-14,3.5385e-14,1.1591e-14,2.3464e-15,
