,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-30.87,-18.36,-31.22,-34.23,-16.49,-11.35,1.54
DCC_bivariate_loop,,,-30.87,,3.10,2.39,-0.27,0.26,1.51,28.76
SW_cross_validated,,,-18.36,3.10,,-1.31,-3.40,-2.04,-0.48,18.03
SW_15,,,-31.22,2.39,-1.31,,-2.81,-1.26,0.32,28.51
SW_30,,,-34.23,-0.27,-3.40,-2.81,,0.44,1.67,31.31
SW_60,,,-16.49,0.26,-2.04,-1.26,0.44,,1.11,16.47
SW_120,,,-11.35,1.51,-0.48,0.32,1.67,1.11,,11.51
sFC,,,1.54,28.76,18.03,28.51,31.31,16.47,11.51,
