,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.8450e-17,4.1795e-13,3.9733e-17,7.7528e-18,2.6098e-12,1.2370e-09,1.4045e-01
DCC_bivariate_loop,,,4.8450e-17,,6.2468e-03,2.7836e-02,7.9325e-01,7.9593e-01,1.4745e-01,1.6899e-16
SW_cross_validated,,,4.1795e-13,6.2468e-03,,2.0613e-01,3.1576e-03,5.6274e-02,6.3393e-01,5.7111e-13
SW_15,,,3.9733e-17,2.7836e-02,2.0613e-01,,1.1602e-02,2.2324e-01,7.5614e-01,1.9734e-16
SW_30,,,7.7528e-18,7.9325e-01,3.1576e-03,1.1602e-02,,6.6574e-01,1.1205e-01,3.7655e-17
SW_60,,,2.6098e-12,7.9593e-01,5.6274e-02,2.2324e-01,6.6574e-01,,2.7976e-01,2.6808e-12
SW_120,,,1.2370e-09,1.4745e-01,6.3393e-01,7.5614e-01,1.1205e-01,2.7976e-01,,9.7887e-10
sFC,,,1.4045e-01,1.6899e-16,5.7111e-13,1.9734e-16,3.7655e-17,2.6808e-12,9.7887e-10,
