,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.2641e-01,1.9483e-04,3.7035e-11,1.5377e-09,1.2926e-08,4.5766e-05,8.4547e-02
DCC_bivariate_loop,,,3.2641e-01,,9.6275e-04,2.3245e-09,6.8823e-08,7.4564e-07,2.1958e-04,2.2236e-01
SW_cross_validated,,,1.9483e-04,9.6275e-04,,6.9539e-02,3.2554e-01,9.0409e-01,5.5277e-01,6.8314e-02
SW_15,,,3.7035e-11,2.3245e-09,6.9539e-02,,9.7601e-02,1.8786e-03,2.9420e-01,4.2375e-04
SW_30,,,1.5377e-09,6.8823e-08,3.2554e-01,9.7601e-02,,1.0686e-01,8.4217e-01,3.1106e-03
SW_60,,,1.2926e-08,7.4564e-07,9.0409e-01,1.8786e-03,1.0686e-01,,5.1160e-01,1.8085e-02
SW_120,,,4.5766e-05,2.1958e-04,5.5277e-01,2.9420e-01,8.4217e-01,5.1160e-01,,2.2663e-02
sFC,,,8.4547e-02,2.2236e-01,6.8314e-02,4.2375e-04,3.1106e-03,1.8085e-02,2.2663e-02,
