,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.58,1.71,4.82,4.35,3.86,2.44,0.45
DCC_bivariate_loop,,,0.58,,1.28,4.07,3.44,3.06,1.98,0.84
SW_cross_validated,,,1.71,1.28,,1.79,1.01,0.86,0.56,1.75
SW_15,,,4.82,4.07,1.79,,1.21,1.31,1.15,4.00
SW_30,,,4.35,3.44,1.01,1.21,,0.18,0.31,3.40
SW_60,,,3.86,3.06,0.86,1.31,0.18,,0.18,3.15
SW_120,,,2.44,1.98,0.56,1.15,0.31,0.18,,2.35
sFC,,,0.45,0.84,1.75,4.00,3.40,3.15,2.35,
