,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.0927e-01,1.2534e-03,2.8194e-09,1.3865e-08,8.2907e-08,3.5380e-05,3.2919e-01
DCC_bivariate_loop,,,2.0927e-01,,1.0409e-02,3.7006e-08,4.3125e-07,2.1285e-06,3.2383e-04,7.7829e-02
SW_cross_validated,,,1.2534e-03,1.0409e-02,,8.3646e-04,3.6253e-02,7.0076e-02,2.2450e-01,1.0154e-03
SW_15,,,2.8194e-09,3.7006e-08,8.3646e-04,,1.4605e-02,9.0823e-03,1.9658e-02,4.7941e-08
SW_30,,,1.3865e-08,4.3125e-07,3.6253e-02,1.4605e-02,,6.8850e-01,5.0071e-01,5.1091e-07
SW_60,,,8.2907e-08,2.1285e-06,7.0076e-02,9.0823e-03,6.8850e-01,,6.9851e-01,1.4433e-06
SW_120,,,3.5380e-05,3.2383e-04,2.2450e-01,1.9658e-02,5.0071e-01,6.9851e-01,,5.3136e-05
sFC,,,3.2919e-01,7.7829e-02,1.0154e-03,4.7941e-08,5.1091e-07,1.4433e-06,5.3136e-05,
