,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.8510e-06,6.4527e-07,2.4145e-04,5.8430e-05,4.8991e-06,1.3778e-01,9.8009e-03
DCC_bivariate_loop,,,1.8510e-06,,8.2562e-09,4.0611e-02,9.9049e-01,6.3013e-01,5.9356e-04,5.7067e-07
SW_cross_validated,,,6.4527e-07,8.2562e-09,,1.3210e-07,1.7209e-07,1.4697e-08,4.6746e-01,1.7543e-05
SW_15,,,2.4145e-04,4.0611e-02,1.3210e-07,,8.0498e-02,1.0261e-01,6.7104e-03,4.4643e-05
SW_30,,,5.8430e-05,9.9049e-01,1.7209e-07,8.0498e-02,,6.7478e-01,9.6850e-04,1.7827e-05
SW_60,,,4.8991e-06,6.3013e-01,1.4697e-08,1.0261e-01,6.7478e-01,,1.0376e-03,1.3700e-06
SW_120,,,1.3778e-01,5.9356e-04,4.6746e-01,6.7104e-03,9.6850e-04,1.0376e-03,,2.6474e-01
sFC,,,9.8009e-03,5.7067e-07,1.7543e-05,4.4643e-05,1.7827e-05,1.3700e-06,2.6474e-01,
