,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-0.74,5.51,8.49,6.44,4.28,4.19,2.10
DCC_bivariate_loop,,,-0.74,,5.97,9.06,7.02,4.64,4.48,2.51
SW_cross_validated,,,5.51,5.97,,1.57,-0.20,-0.00,0.57,-2.37
SW_15,,,8.49,9.06,1.57,,-2.02,-1.30,-0.52,-4.02
SW_30,,,6.44,7.02,-0.20,-2.02,,0.17,0.74,-2.43
SW_60,,,4.28,4.64,-0.00,-1.30,0.17,,0.52,-2.04
SW_120,,,4.19,4.48,0.57,-0.52,0.74,0.52,,-2.34
sFC,,,2.10,2.51,-2.37,-4.02,-2.43,-2.04,-2.34,
