,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.3942e-14,3.8615e-08,2.7992e-15,8.1573e-17,5.9993e-11,1.0867e-02,3.0552e-03
DCC_bivariate_loop,,,1.3942e-14,,8.9151e-15,8.3028e-02,5.7459e-04,7.6595e-01,2.2800e-11,1.7727e-14
SW_cross_validated,,,3.8615e-08,8.9151e-15,,2.5568e-15,2.3608e-16,2.8024e-12,1.1790e-07,3.3174e-06
SW_15,,,2.7992e-15,8.3028e-02,2.5568e-15,,3.8440e-02,3.1760e-01,3.3616e-12,3.8393e-15
SW_30,,,8.1573e-17,5.7459e-04,2.3608e-16,3.8440e-02,,1.6286e-02,1.7309e-13,1.6003e-16
SW_60,,,5.9993e-11,7.6595e-01,2.8024e-12,3.1760e-01,1.6286e-02,,3.6246e-09,3.3015e-11
SW_120,,,1.0867e-02,2.2800e-11,1.1790e-07,3.3616e-12,1.7309e-13,3.6246e-09,,6.2674e-04
sFC,,,3.0552e-03,1.7727e-14,3.3174e-06,3.8393e-15,1.6003e-16,3.3015e-11,6.2674e-04,
