,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,43.52,0.35,8.53,6.41,0.67,-1.03,2.41,70.78
DCC_joint,,43.52,,-39.12,-38.13,-34.58,-35.95,-40.00,-34.80,5.80
DCC_bivariate_loop,,0.35,-39.12,,7.17,5.49,0.32,-1.27,1.92,57.88
SW_cross_validated,,8.53,-38.13,7.17,,-1.06,-6.19,-8.53,-4.48,68.34
SW_15,,6.41,-34.58,5.49,-1.06,,-4.78,-6.74,-3.20,53.29
SW_30,,0.67,-35.95,0.32,-6.19,-4.78,,-1.50,1.50,50.48
SW_60,,-1.03,-40.00,-1.27,-8.53,-6.74,-1.50,,3.10,58.48
SW_120,,2.41,-34.80,1.92,-4.48,-3.20,1.50,3.10,,49.50
sFC,,70.78,5.80,57.88,68.34,53.29,50.48,58.48,49.50,
