,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.6947,0.0000,0.0000,0.0000,0.0000,0.0000,0.8993,0.9320
DCC_joint,,0.6947,,0.0000,0.0000,0.0000,0.0000,0.0000,0.9286,0.7011
DCC_bivariate_loop,,0.0000,0.0000,,0.0000,0.0042,0.0454,0.2205,0.0000,0.0000
SW_cross_validated,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0002,0.0000
SW_15,,0.0000,0.0000,0.0042,0.0000,,0.0000,0.0002,0.0000,0.0000
SW_30,,0.0000,0.0000,0.0454,0.0000,0.0000,,0.4846,0.0000,0.0000
SW_60,,0.0000,0.0000,0.2205,0.0000,0.0002,0.4846,,0.0000,0.0000
SW_120,,0.8993,0.9286,0.0000,0.0002,0.0000,0.0000,0.0000,,0.9317
sFC,,0.9320,0.7011,0.0000,0.0000,0.0000,0.0000,0.0000,0.9317,
