,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.5824e-02,7.7558e-02,4.4046e-06,4.3647e-12,1.9696e-09,7.1921e-06,3.9291e-04,5.7842e-03
DCC_joint,,2.5824e-02,,5.0293e-01,8.8227e-11,3.6064e-15,6.1442e-13,1.5918e-09,9.6941e-08,4.5954e-01
DCC_bivariate_loop,,7.7558e-02,5.0293e-01,,4.4539e-10,8.6877e-15,1.8163e-12,5.8410e-09,3.9795e-07,1.5275e-01
SW_cross_validated,,4.4046e-06,8.8227e-11,4.4539e-10,,1.7120e-12,6.1540e-08,3.8720e-01,7.9699e-02,1.6136e-12
SW_15,,4.3647e-12,3.6064e-15,8.6877e-15,1.7120e-12,,1.2565e-06,2.8467e-10,3.2658e-11,3.3441e-16
SW_30,,1.9696e-09,6.1442e-13,1.8163e-12,6.1540e-08,1.2565e-06,,1.2512e-05,2.4261e-07,4.2790e-14
SW_60,,7.1921e-06,1.5918e-09,5.8410e-09,3.8720e-01,2.8467e-10,1.2512e-05,,4.3073e-02,1.2272e-10
SW_120,,3.9291e-04,9.6941e-08,3.9795e-07,7.9699e-02,3.2658e-11,2.4261e-07,4.3073e-02,,8.0889e-09
sFC,,5.7842e-03,4.5954e-01,1.5275e-01,1.6136e-12,3.3441e-16,4.2790e-14,1.2272e-10,8.0889e-09,
