,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,14.21,1.83,2.03,4.17,1.87,0.30,0.43,15.59
DCC_joint,,14.21,,19.93,17.92,13.94,19.62,24.36,21.97,1.73
DCC_bivariate_loop,,1.83,19.93,,0.36,3.39,0.07,2.37,2.02,24.41
SW_cross_validated,,2.03,17.92,0.36,,2.89,0.28,2.60,2.26,21.38
SW_15,,4.17,13.94,3.39,2.89,,3.30,5.72,5.23,16.71
SW_30,,1.87,19.62,0.07,0.28,3.30,,2.43,2.08,23.93
SW_60,,0.30,24.36,2.37,2.60,5.72,2.43,,0.22,30.58
SW_120,,0.43,21.97,2.02,2.26,5.23,2.08,0.22,,26.59
sFC,,15.59,1.73,24.41,21.38,16.71,23.93,30.58,26.59,
