,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.10,-3.94,2.94,10.37,4.45,2.16,5.64,-1.11
DCC_joint,,-2.10,,-1.95,4.43,11.79,6.05,3.41,7.60,0.95
DCC_bivariate_loop,,-3.94,-1.95,,5.64,12.86,7.33,4.43,9.16,2.81
SW_cross_validated,,2.94,4.43,5.64,,6.70,1.12,-0.33,1.60,-3.73
SW_15,,10.37,11.79,12.86,6.70,,-5.83,-6.49,-5.90,-11.08
SW_30,,4.45,6.05,7.33,1.12,-5.83,,-1.35,0.39,-5.28
SW_60,,2.16,3.41,4.43,-0.33,-6.49,-1.35,,1.78,-2.83
SW_120,,5.64,7.60,9.16,1.60,-5.90,0.39,1.78,,-6.62
sFC,,-1.11,0.95,2.81,-3.73,-11.08,-5.28,-2.83,-6.62,
