,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.43,-1.87,6.47,16.00,11.02,6.22,4.34,-3.13
DCC_joint,,-2.43,,0.68,13.36,24.16,17.96,11.17,8.53,-0.76
DCC_bivariate_loop,,-1.87,0.68,,12.09,22.97,16.85,10.28,7.73,-1.49
SW_cross_validated,,6.47,13.36,12.09,,16.91,8.80,0.89,-1.86,-16.97
SW_15,,16.00,24.16,22.97,16.91,,-7.11,-12.43,-14.19,-27.67
SW_30,,11.02,17.96,16.85,8.80,-7.11,,-5.95,-8.01,-20.96
SW_60,,6.22,11.17,10.28,0.89,-12.43,-5.95,,-2.18,-13.09
SW_120,,4.34,8.53,7.73,-1.86,-14.19,-8.01,-2.18,,-10.06
sFC,,-3.13,-0.76,-1.49,-16.97,-27.67,-20.96,-13.09,-10.06,
