,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.94,1.77,1.33,4.65,2.00,0.98,2.54,0.49
DCC_joint,,0.94,,0.87,1.98,5.27,2.71,1.53,3.40,0.43
DCC_bivariate_loop,,1.77,0.87,,2.52,5.75,3.28,1.98,4.09,1.25
SW_cross_validated,,1.33,1.98,2.52,,3.00,0.50,0.15,0.72,1.67
SW_15,,4.65,5.27,5.75,3.00,,2.61,2.90,2.64,4.96
SW_30,,2.00,2.71,3.28,0.50,2.61,,0.60,0.17,2.36
SW_60,,0.98,1.53,1.98,0.15,2.90,0.60,,0.80,1.27
SW_120,,2.54,3.40,4.09,0.72,2.64,0.17,0.80,,2.96
sFC,,0.49,0.43,1.25,1.67,4.96,2.36,1.27,2.96,
