,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,19.46,0.16,3.82,2.87,0.30,0.46,1.08,31.65
DCC_joint,,19.46,,17.50,17.05,15.47,16.08,17.89,15.56,2.59
DCC_bivariate_loop,,0.16,17.50,,3.21,2.46,0.14,0.57,0.86,25.88
SW_cross_validated,,3.82,17.05,3.21,,0.47,2.77,3.82,2.01,30.56
SW_15,,2.87,15.47,2.46,0.47,,2.14,3.01,1.43,23.83
SW_30,,0.30,16.08,0.14,2.77,2.14,,0.67,0.67,22.57
SW_60,,0.46,17.89,0.57,3.82,3.01,0.67,,1.39,26.15
SW_120,,1.08,15.56,0.86,2.01,1.43,0.67,1.39,,22.14
sFC,,31.65,2.59,25.88,30.56,23.83,22.57,26.15,22.14,
