,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.,1.
DCC_joint,nan,-0.3607,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.,1.
DCC_bivariate_loop,nan,11.831,12.3073,-,0.0000,0.1496,1.,1.,0.0000,0.0000
SW_cross_validated,nan,-7.6553,-8.4373,-15.3618,-,0.0000,0.0000,0.0000,0.0059,0.0000
SW_15,nan,10.2002,10.8719,-3.2807,14.7081,-,0.0002,0.0064,0.0000,0.0000
SW_30,nan,18.2387,19.265,2.1499,22.6413,6.372,-,1.,0.0000,0.0000
SW_60,nan,13.4623,13.9789,1.2693,16.9679,4.7037,-0.7136,-,0.0000,0.0000
SW_120,nan,-0.1087,0.0909,-10.3247,4.736,-8.2913,-14.8172,-11.7536,-,1.
sFC,nan,-0.0497,0.3901,-12.2061,8.8496,-10.745,-19.1695,-13.8818,0.0869,-
