,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.09,0.84,2.89,7.15,4.93,2.78,1.94,1.40
DCC_joint,,1.09,,0.31,5.97,10.80,8.03,4.99,3.82,0.34
DCC_bivariate_loop,,0.84,0.31,,5.41,10.27,7.54,4.60,3.46,0.67
SW_cross_validated,,2.89,5.97,5.41,,7.56,3.94,0.40,0.83,7.59
SW_15,,7.15,10.80,10.27,7.56,,3.18,5.56,6.34,12.37
SW_30,,4.93,8.03,7.54,3.94,3.18,,2.66,3.58,9.37
SW_60,,2.78,4.99,4.60,0.40,5.56,2.66,,0.97,5.85
SW_120,,1.94,3.82,3.46,0.83,6.34,3.58,0.97,,4.50
sFC,,1.40,0.34,0.67,7.59,12.37,9.37,5.85,4.50,
