,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,0.0000,0.0002,1.,1.,0.9639,0.0000
DCC_joint,nan,-43.5204,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006
DCC_bivariate_loop,nan,-0.3532,39.1222,-,0.0000,0.0012,1.,1.,1.,0.0000
SW_cross_validated,nan,-8.5333,38.1344,-7.1748,-,1.,0.0003,0.0000,0.0103,0.0000
SW_15,nan,-6.4083,34.5837,-5.4941,1.0563,-,0.0054,0.0001,0.1774,0.0000
SW_30,nan,-0.6703,35.9535,-0.3195,6.192,4.7774,-,1.,1.,0.0000
SW_60,nan,1.0337,40.0012,1.2666,8.531,6.7354,1.4993,-,0.221,0.0000
SW_120,nan,-2.4117,34.7981,-1.9231,4.484,3.2033,-1.5021,-3.1031,-,0.0000
sFC,nan,-70.7812,-5.8003,-57.877,-68.3442,-53.2921,-50.4751,-58.4757,-49.5045,-
