,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0818e-19,7.2805e-01,9.6590e-08,4.9376e-06,5.1120e-01,3.1497e-01,2.6776e-02,1.7943e-23
DCC_joint,,1.0818e-19,,7.2226e-19,1.1385e-18,6.4651e-18,3.2437e-18,4.8628e-19,5.7936e-18,1.7009e-05
DCC_bivariate_loop,,7.2805e-01,7.2226e-19,,1.1140e-06,3.2278e-05,7.5306e-01,2.2146e-01,7.0438e-02,6.6180e-22
SW_cross_validated,,9.6590e-08,1.1385e-18,1.1140e-06,,3.0481e-01,7.6236e-06,9.6969e-08,2.8696e-04,3.3637e-23
SW_15,,4.9376e-06,6.4651e-18,3.2278e-05,3.0481e-01,,1.5066e-04,2.5904e-06,4.9268e-03,2.8996e-21
SW_30,,5.1120e-01,3.2437e-18,7.5306e-01,7.6236e-06,1.5066e-04,,1.5113e-01,1.5040e-01,7.6593e-21
SW_60,,3.1497e-01,4.8628e-19,2.2146e-01,9.6969e-08,2.5904e-06,1.5113e-01,,6.1377e-03,5.5039e-22
SW_120,,2.6776e-02,5.7936e-18,7.0438e-02,2.8696e-04,4.9268e-03,1.5040e-01,6.1377e-03,,1.0838e-20
sFC,,1.7943e-23,1.7009e-05,6.6180e-22,3.3637e-23,2.8996e-21,7.6593e-21,5.5039e-22,1.0838e-20,
