,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.84,-0.06,7.89,0.37,-1.02,-0.06,6.86,8.87
DCC_joint,,8.84,,-30.83,0.69,-40.61,-35.76,-29.21,-12.67,0.59
DCC_bivariate_loop,,-0.06,-30.83,,13.67,1.23,-2.51,-0.01,21.79,30.35
SW_cross_validated,,7.89,0.69,13.67,,-13.63,-15.24,-13.54,-3.68,-0.61
SW_15,,0.37,-40.61,1.23,-13.63,,-4.17,-1.20,26.12,39.24
SW_30,,-1.02,-35.76,-2.51,-15.24,-4.17,,2.42,25.75,35.11
SW_60,,-0.06,-29.21,-0.01,-13.54,-1.20,2.42,,20.85,28.82
SW_120,,6.86,-12.67,21.79,-3.68,26.12,25.75,20.85,,12.07
sFC,,8.87,0.59,30.35,-0.61,39.24,35.11,28.82,12.07,
