,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.0886e-01,6.3418e-10,4.2894e-07,6.5730e-09,4.6680e-13,7.7562e-11,9.0721e-01,9.4696e-01
DCC_joint,,7.0886e-01,,3.3554e-10,1.1392e-07,2.4305e-09,1.8366e-13,4.1680e-11,9.2855e-01,7.0107e-01
DCC_bivariate_loop,,6.3418e-10,3.3554e-10,,8.6452e-12,4.1542e-03,4.5403e-02,2.2049e-01,5.4496e-09,3.8346e-10
SW_cross_validated,,4.2894e-07,1.1392e-07,8.6452e-12,,1.7901e-11,1.1203e-14,1.6115e-12,1.6492e-04,5.6566e-08
SW_15,,6.5730e-09,2.4305e-09,4.1542e-03,1.7901e-11,,5.3089e-06,1.7703e-04,1.4672e-07,2.9233e-09
SW_30,,4.6680e-13,1.8366e-13,4.5403e-02,1.1203e-14,5.3089e-06,,4.8461e-01,1.5823e-11,2.0005e-13
SW_60,,7.7562e-11,4.1680e-11,2.2049e-01,1.6115e-12,1.7703e-04,4.8461e-01,,7.0424e-10,4.6781e-11
SW_120,,9.0721e-01,9.2855e-01,5.4496e-09,1.6492e-04,1.4672e-07,1.5823e-11,7.0424e-10,,9.3168e-01
sFC,,9.4696e-01,7.0107e-01,3.8346e-10,5.6566e-08,2.9233e-09,2.0005e-13,4.6781e-11,9.3168e-01,
