,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.95,0.02,3.53,0.16,0.45,0.03,3.07,3.97
DCC_joint,,3.95,,13.79,0.31,18.16,15.99,13.06,5.67,0.26
DCC_bivariate_loop,,0.02,13.79,,6.11,0.55,1.12,0.01,9.74,13.57
SW_cross_validated,,3.53,0.31,6.11,,6.10,6.81,6.06,1.65,0.27
SW_15,,0.16,18.16,0.55,6.10,,1.87,0.54,11.68,17.55
SW_30,,0.45,15.99,1.12,6.81,1.87,,1.08,11.52,15.70
SW_60,,0.03,13.06,0.01,6.06,0.54,1.08,,9.33,12.89
SW_120,,3.07,5.67,9.74,1.65,11.68,11.52,9.33,,5.40
sFC,,3.97,0.26,13.57,0.27,17.55,15.70,12.89,5.40,
