,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,16.41,5.61,9.14,25.92,16.48,10.73,9.24,34.83
DCC_joint,,16.41,,-17.32,-4.17,13.79,0.27,-8.28,-10.23,27.61
DCC_bivariate_loop,,5.61,-17.32,,6.22,31.35,17.31,8.44,6.07,59.47
SW_cross_validated,,9.14,-4.17,6.22,,13.24,4.32,-1.11,-2.43,19.20
SW_15,,25.92,13.79,31.35,13.24,,-13.35,-21.81,-23.53,7.23
SW_30,,16.48,0.27,17.31,4.32,-13.35,,-8.43,-10.35,26.50
SW_60,,10.73,-8.28,8.44,-1.11,-21.81,-8.43,,-2.07,39.60
SW_120,,9.24,-10.23,6.07,-2.43,-23.53,-10.35,-2.07,,41.51
sFC,,34.83,27.61,59.47,19.20,7.23,26.50,39.60,41.51,
