,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-28.7934,-,0.0000,0.006,0.0001,0.0051,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-9.4054,14.2067,-,0.0002,0.0000,0.0000,0.0134,0.0000,0.0000
SW_cross_validated,nan,-14.7274,4.7341,-6.2432,-,0.0000,1.,1.,0.0000,0.0000
SW_15,nan,-29.9245,-6.5721,-17.8062,-9.0289,-,0.0000,0.0000,1.,0.0631
SW_30,nan,-17.188,4.8024,-7.3995,-0.4435,9.4904,-,0.3210,0.0000,0.0000
SW_60,nan,-13.8205,8.362,-4.3655,2.228,12.6197,2.9315,-,0.0000,0.0000
SW_120,nan,-39.9181,-8.2507,-21.4204,-9.8726,0.8833,-10.8015,-14.6388,-,0.0000
sFC,nan,-52.2443,-16.614,-27.9169,-13.9293,-3.6696,-15.7941,-19.9693,-9.1055,-
