,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.34,2.51,4.09,11.59,7.37,4.80,4.13,15.58
DCC_joint,,7.34,,7.75,1.87,6.17,0.12,3.70,4.57,12.35
DCC_bivariate_loop,,2.51,7.75,,2.78,14.02,7.74,3.78,2.72,26.60
SW_cross_validated,,4.09,1.87,2.78,,5.92,1.93,0.50,1.09,8.59
SW_15,,11.59,6.17,14.02,5.92,,5.97,9.76,10.52,3.23
SW_30,,7.37,0.12,7.74,1.93,5.97,,3.77,4.63,11.85
SW_60,,4.80,3.70,3.78,0.50,9.76,3.77,,0.93,17.71
SW_120,,4.13,4.57,2.72,1.09,10.52,4.63,0.93,,18.56
sFC,,15.58,12.35,26.60,8.59,3.23,11.85,17.71,18.56,
