,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.58,-1.97,5.15,10.16,7.02,6.35,5.47,-3.24
SVWP,-0.58,,-2.74,8.84,13.83,11.49,12.81,10.50,-6.03
DCC_joint,-1.97,-2.74,,10.64,15.09,13.19,14.99,12.57,-2.58
SW_cross_validated,5.15,8.84,10.64,,6.81,2.44,0.94,-0.04,-13.31
SW_15,10.16,13.83,15.09,6.81,,-4.81,-6.76,-7.27,-16.88
SW_30,7.02,11.49,13.19,2.44,-4.81,,-1.92,-2.74,-15.94
SW_60,6.35,12.81,14.99,0.94,-6.76,-1.92,,-1.14,-19.89
SW_120,5.47,10.50,12.57,-0.04,-7.27,-2.74,-1.14,,-16.40
sFC,-3.24,-6.03,-2.58,-13.31,-16.88,-15.94,-19.89,-16.40,
