,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.13,0.95,2.10,5.54,3.41,2.07,1.95,1.64
SVWP,0.13,,0.88,2.43,6.45,3.98,2.48,2.28,1.64
DCC_joint,0.95,0.88,,4.33,13.87,8.04,5.48,4.33,1.25
SW_cross_validated,2.10,2.43,4.33,,4.13,1.33,0.41,0.28,5.34
SW_15,5.54,6.45,13.87,4.13,,4.40,7.27,4.95,16.78
SW_30,3.41,3.98,8.04,1.33,4.40,,2.48,1.80,9.82
SW_60,2.07,2.48,5.48,0.41,7.27,2.48,,0.09,7.06
SW_120,1.95,2.28,4.33,0.28,4.95,1.80,0.09,,5.43
sFC,1.64,1.64,1.25,5.34,16.78,9.82,7.06,5.43,
