,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.26,0.88,2.30,4.54,3.14,2.84,2.45,1.45
SVWP,0.26,,1.22,3.95,6.19,5.14,5.73,4.70,2.70
DCC_joint,0.88,1.22,,4.76,6.75,5.90,6.70,5.62,1.15
SW_cross_validated,2.30,3.95,4.76,,3.05,1.09,0.42,0.02,5.95
SW_15,4.54,6.19,6.75,3.05,,2.15,3.02,3.25,7.55
SW_30,3.14,5.14,5.90,1.09,2.15,,0.86,1.22,7.13
SW_60,2.84,5.73,6.70,0.42,3.02,0.86,,0.51,8.89
SW_120,2.45,4.70,5.62,0.02,3.25,1.22,0.51,,7.34
sFC,1.45,2.70,1.15,5.95,7.55,7.13,8.89,7.34,
