,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.13,-2.85,-0.06,3.17,-0.11,8.29,13.35,9.62
SVWP,0.13,,-2.75,-0.20,2.72,-0.25,7.14,11.73,8.16
DCC_joint,-2.85,-2.75,,3.15,6.97,3.51,13.77,19.19,16.10
SW_cross_validated,-0.06,-0.20,3.15,,3.71,-0.04,10.08,15.85,12.12
SW_15,3.17,2.72,6.97,3.71,,-4.33,6.19,12.67,8.07
SW_30,-0.11,-0.25,3.51,-0.04,-4.33,,12.59,19.10,16.22
SW_60,8.29,7.14,13.77,10.08,6.19,12.59,,9.26,1.73
SW_120,13.35,11.73,19.19,15.85,12.67,19.10,9.26,,-10.14
sFC,9.62,8.16,16.10,12.12,8.07,16.22,1.73,-10.14,
