,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.17,0.86,1.18,2.98,1.41,0.61,0.93,6.77
SVWP,0.17,,0.68,1.42,3.33,1.69,0.85,1.16,7.50
DCC_joint,0.86,0.68,,2.56,5.42,3.29,2.13,2.25,14.59
SW_cross_validated,1.18,1.42,2.56,,1.92,0.11,0.81,0.29,6.31
SW_15,2.98,3.33,5.42,1.92,,2.14,3.22,2.26,4.80
SW_30,1.41,1.69,3.29,0.11,2.14,,1.11,0.44,8.28
SW_60,0.61,0.85,2.13,0.81,3.22,1.11,,0.49,9.94
SW_120,0.93,1.16,2.25,0.29,2.26,0.44,0.49,,6.82
sFC,6.77,7.50,14.59,6.31,4.80,8.28,9.94,6.82,
