,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.0346e-01,7.1725e-02,1.6764e-02,3.0270e-06,5.5838e-03,1.9115e-01,5.2313e-02,1.1127e-11
SVWP,7.0346e-01,,1.4480e-01,5.2970e-03,6.7145e-07,1.3542e-03,7.2460e-02,1.8363e-02,1.9791e-12
DCC_joint,7.1725e-02,1.4480e-01,,1.9492e-05,4.2667e-10,7.7721e-07,1.5436e-04,8.6490e-05,1.8232e-17
SW_cross_validated,1.6764e-02,5.2970e-03,1.9492e-05,,4.2785e-04,8.0494e-01,8.7467e-02,5.2919e-01,3.5702e-11
SW_15,3.0270e-06,6.7145e-07,4.2667e-10,4.2785e-04,,1.4598e-04,1.0845e-06,8.1652e-05,2.9875e-09
SW_30,5.5838e-03,1.3542e-03,7.7721e-07,8.0494e-01,1.4598e-04,,2.3672e-02,3.3648e-01,3.6679e-13
SW_60,1.9115e-01,7.2460e-02,1.5436e-04,8.7467e-02,1.0845e-06,2.3672e-02,,2.9028e-01,1.5412e-14
SW_120,5.2313e-02,1.8363e-02,8.6490e-05,5.2919e-01,8.1652e-05,3.3648e-01,2.9028e-01,,9.7761e-12
sFC,1.1127e-11,1.9791e-12,1.8232e-17,3.5702e-11,2.9875e-09,3.6679e-13,1.5412e-14,9.7761e-12,
