,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,6.6304e-01,8.6680e-03,3.9293e-04,1.1801e-09,3.4383e-05,4.4330e-04,1.1578e-04,1.6635e-06
SVWP,6.6304e-01,,3.5273e-02,2.4812e-04,1.5987e-09,2.4001e-05,2.7527e-04,7.9917e-05,1.5533e-05
DCC_joint,8.6680e-03,3.5273e-02,,1.8116e-07,4.6772e-12,2.6289e-07,4.4954e-07,5.3589e-08,5.4694e-04
SW_cross_validated,3.9293e-04,2.4812e-04,1.8116e-07,,2.8498e-07,2.1289e-02,7.3158e-01,5.8940e-01,3.8102e-11
SW_15,1.1801e-09,1.5987e-09,4.6772e-12,2.8498e-07,,1.0457e-02,2.3470e-06,5.8114e-07,7.9183e-15
SW_30,3.4383e-05,2.4001e-05,2.6289e-07,2.1289e-02,1.0457e-02,,4.5491e-02,4.2708e-02,1.8902e-09
SW_60,4.4330e-04,2.7527e-04,4.4954e-07,7.3158e-01,2.3470e-06,4.5491e-02,,8.9263e-01,2.8300e-10
SW_120,1.1578e-04,7.9917e-05,5.3589e-08,5.8940e-01,5.8114e-07,4.2708e-02,8.9263e-01,,1.1082e-11
sFC,1.6635e-06,1.5533e-05,5.4694e-04,3.8102e-11,7.9183e-15,1.8902e-09,2.8300e-10,1.1082e-11,
