,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.3120,0.0141,0.0000,0.0012,0.016,0.0042,0.0001
SVWP,0.443,-,1.,0.0089,0.0000,0.0009,0.0099,0.0029,0.0006
DCC_joint,2.9446,2.2764,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197
SW_cross_validated,-4.3418,-4.55,-8.1708,-,0.0000,0.7664,1.,1.,0.0000
SW_15,-11.3797,-11.1642,-15.9329,-7.9155,-,0.3765,0.0001,0.0000,0.0000
SW_30,-5.4642,-5.635,-7.9606,-2.5225,2.8577,-,1.,1.,0.0000
SW_60,-4.2874,-4.5028,-7.6634,-0.3484,6.7861,2.149,-,1.,0.0000
SW_120,-4.8982,-5.0694,-8.8819,-0.5495,7.5234,2.1808,-0.1369,-,0.0000
sFC,6.9643,5.8441,4.1928,14.0549,23.0966,11.0466,12.4373,15.136,-
