,0,1,2,3
165032,247.0,249.0,241.0,249.0
165436,249.0,249.0,249.0,247.0
165638,249.0,249.0,249.0,247.0
165941,249.0,247.0,249.0,249.0
166438,249.0,249.0,249.0,239.0
166640,215.0,247.0,249.0,249.0
167036,249.0,249.0,247.0,249.0
167238,245.0,249.0,249.0,249.0
167440,249.0,249.0,247.0,249.0
168139,249.0,249.0,249.0,249.0
168240,245.0,249.0,249.0,249.0
168341,247.0,249.0,241.0,243.0
168745,247.0,249.0,249.0,249.0
168947,249.0,249.0,247.0,249.0
169040,249.0,247.0,249.0,241.0
169444,249.0,249.0,249.0,249.0
169545,249.0,249.0,249.0,249.0
169949,249.0,249.0,249.0,249.0
170631,249.0,249.0,249.0,249.0
171330,249.0,249.0,249.0,249.0
171532,249.0,249.0,249.0,249.0
171633,249.0,249.0,249.0,247.0
172029,249.0,249.0,249.0,243.0
172130,249.0,247.0,249.0,249.0
172433,249.0,245.0,249.0,249.0
172534,245.0,247.0,241.0,243.0
172938,249.0,249.0,249.0,249.0
173334,249.0,247.0,249.0,249.0
173435,245.0,249.0,249.0,249.0
173536,249.0,249.0,249.0,249.0
173637,249.0,249.0,245.0,245.0
173738,247.0,249.0,249.0,249.0
173839,247.0,245.0,219.0,187.0
173940,249.0,249.0,249.0,249.0
174841,249.0,249.0,249.0,249.0
175035,249.0,249.0,249.0,249.0
175136,249.0,249.0,247.0,249.0
175237,249.0,249.0,249.0,249.0
175338,249.0,249.0,249.0,249.0
175540,249.0,245.0,249.0,249.0
175742,249.0,249.0,249.0,249.0
176037,249.0,249.0,249.0,249.0
176239,249.0,249.0,249.0,249.0
176441,249.0,247.0,249.0,247.0
176744,247.0,249.0,249.0,249.0
176845,249.0,249.0,249.0,247.0
177140,249.0,249.0,249.0,249.0
177241,247.0,249.0,249.0,249.0
177645,247.0,249.0,249.0,199.0
178142,249.0,249.0,249.0,249.0
178243,249.0,249.0,249.0,249.0
178647,249.0,249.0,249.0,249.0
178748,249.0,239.0,209.0,249.0
178849,249.0,249.0,249.0,249.0
178950,249.0,249.0,249.0,249.0
179245,237.0,249.0,249.0,229.0
179346,249.0,249.0,249.0,249.0
180129,249.0,249.0,245.0,249.0
180230,249.0,249.0,249.0,239.0
180432,249.0,249.0,229.0,249.0
180533,239.0,245.0,249.0,249.0
180735,243.0,249.0,249.0,249.0
180836,189.0,219.0,249.0,249.0
180937,247.0,249.0,249.0,249.0
181131,249.0,249.0,249.0,249.0
181232,245.0,245.0,245.0,249.0
181636,249.0,249.0,247.0,249.0
182032,239.0,241.0,249.0,239.0
182436,249.0,249.0,249.0,249.0
183034,249.0,249.0,249.0,249.0
185038,249.0,249.0,249.0,249.0
185341,249.0,249.0,245.0,249.0
185442,249.0,249.0,249.0,249.0
185846,249.0,249.0,249.0,249.0
185947,247.0,249.0,249.0,249.0
186040,249.0,249.0,249.0,249.0
186141,249.0,249.0,247.0,249.0
186444,199.0,247.0,247.0,249.0
186545,249.0,249.0,249.0,249.0
186848,249.0,247.0,249.0,249.0
187143,249.0,249.0,249.0,249.0
187345,249.0,249.0,249.0,243.0
187547,249.0,247.0,249.0,249.0
187850,249.0,249.0,249.0,209.0
188145,249.0,249.0,249.0,249.0
188347,237.0,249.0,249.0,217.0
188448,249.0,249.0,249.0,239.0
188549,247.0,249.0,249.0,249.0
188751,249.0,249.0,249.0,249.0
189349,249.0,239.0,243.0,249.0
189450,249.0,249.0,249.0,249.0
189652,249.0,249.0,249.0,249.0
191033,249.0,245.0,249.0,249.0
191235,249.0,233.0,235.0,245.0
191336,249.0,243.0,249.0,249.0
191841,247.0,249.0,249.0,249.0
191942,249.0,249.0,249.0,247.0
192035,249.0,249.0,249.0,249.0
192136,249.0,249.0,249.0,249.0
192237,249.0,249.0,245.0,249.0
192641,249.0,249.0,249.0,249.0
192843,249.0,249.0,249.0,249.0
193845,247.0,249.0,249.0,249.0
194443,243.0,249.0,249.0,249.0
194645,249.0,249.0,243.0,249.0
194746,249.0,249.0,249.0,249.0
194847,247.0,247.0,249.0,249.0
195041,249.0,249.0,249.0,249.0
195445,247.0,249.0,249.0,249.0
195849,245.0,249.0,249.0,249.0
195950,249.0,249.0,249.0,249.0
196346,249.0,249.0,249.0,249.0
197348,249.0,249.0,249.0,249.0
198047,247.0,247.0,249.0,249.0
198249,249.0,249.0,249.0,249.0
198350,247.0,249.0,249.0,249.0
198653,237.0,241.0,245.0,249.0
198855,249.0,249.0,249.0,243.0
199352,249.0,249.0,249.0,239.0
199453,249.0,249.0,241.0,241.0
199958,249.0,249.0,247.0,249.0
200008,249.0,249.0,249.0,249.0
200109,249.0,249.0,249.0,249.0
200311,249.0,249.0,249.0,249.0
200513,249.0,249.0,249.0,249.0
200917,249.0,241.0,249.0,249.0
201414,233.0,245.0,247.0,249.0
201515,247.0,249.0,249.0,249.0
201818,249.0,249.0,249.0,245.0
202113,241.0,249.0,249.0,249.0
202719,249.0,249.0,249.0,249.0
203418,249.0,249.0,249.0,249.0
203923,249.0,237.0,249.0,249.0
204016,249.0,249.0,249.0,249.0
204218,249.0,249.0,249.0,249.0
204319,249.0,249.0,247.0,249.0
204420,223.0,249.0,249.0,249.0
204521,249.0,249.0,249.0,249.0
204622,249.0,249.0,247.0,231.0
205220,249.0,237.0,247.0,249.0
206222,249.0,249.0,225.0,247.0
206323,249.0,249.0,249.0,249.0
206525,237.0,249.0,237.0,239.0
206727,249.0,249.0,249.0,249.0
206828,249.0,249.0,231.0,249.0
206929,249.0,245.0,249.0,249.0
207123,249.0,249.0,249.0,249.0
207426,249.0,249.0,249.0,247.0
208024,241.0,249.0,249.0,247.0
208125,249.0,249.0,249.0,249.0
208327,249.0,249.0,247.0,247.0
208630,247.0,249.0,249.0,249.0
209127,249.0,249.0,249.0,249.0
209228,249.0,247.0,249.0,249.0
209329,249.0,249.0,247.0,249.0
209834,249.0,247.0,249.0,249.0
210011,249.0,243.0,249.0,235.0
210112,249.0,249.0,249.0,249.0
210415,249.0,249.0,249.0,249.0
211114,249.0,249.0,249.0,249.0
211215,249.0,249.0,247.0,245.0
211316,249.0,249.0,249.0,249.0
211619,247.0,249.0,249.0,249.0
211720,247.0,249.0,249.0,249.0
211821,249.0,249.0,249.0,249.0
211922,249.0,249.0,249.0,249.0
212015,249.0,249.0,243.0,247.0
212116,249.0,249.0,249.0,249.0
212217,249.0,249.0,249.0,249.0
212419,249.0,243.0,247.0,249.0
212823,249.0,249.0,249.0,245.0
213017,249.0,249.0,249.0,249.0
213421,249.0,247.0,223.0,241.0
213522,249.0,249.0,247.0,249.0
214524,249.0,249.0,249.0,249.0
214625,249.0,243.0,231.0,247.0
214726,249.0,247.0,249.0,247.0
217126,249.0,249.0,207.0,203.0
219231,243.0,243.0,247.0,249.0
220721,249.0,249.0,249.0,249.0
223929,249.0,249.0,249.0,249.0
227432,249.0,247.0,249.0,249.0
227533,249.0,249.0,249.0,237.0
228434,249.0,247.0,249.0,249.0
231928,249.0,249.0,249.0,249.0
233326,231.0,249.0,249.0,221.0
236130,245.0,249.0,233.0,249.0
237334,249.0,249.0,245.0,249.0
238033,249.0,249.0,249.0,239.0
239136,249.0,249.0,249.0,249.0
248339,249.0,249.0,249.0,245.0
250932,249.0,249.0,249.0,249.0
255740,233.0,249.0,249.0,249.0
256540,249.0,249.0,227.0,249.0
257542,249.0,249.0,247.0,249.0
257845,249.0,249.0,249.0,249.0
257946,249.0,249.0,247.0,249.0
263436,249.0,249.0,249.0,245.0
268749,245.0,247.0,249.0,245.0
268850,197.0,249.0,249.0,249.0
270332,249.0,249.0,249.0,249.0
274542,235.0,249.0,247.0,249.0
275645,249.0,249.0,249.0,249.0
280739,249.0,249.0,249.0,249.0
280941,249.0,249.0,249.0,249.0
281135,249.0,249.0,249.0,247.0
283543,249.0,249.0,249.0,249.0
285345,249.0,249.0,249.0,249.0
285446,247.0,249.0,249.0,249.0
286347,241.0,241.0,249.0,249.0
286650,249.0,249.0,249.0,249.0
287248,249.0,249.0,249.0,247.0
289555,249.0,249.0,249.0,249.0
290136,249.0,249.0,249.0,249.0
295146,249.0,249.0,249.0,249.0
297655,249.0,249.0,249.0,249.0
298455,247.0,249.0,249.0,243.0
299154,249.0,249.0,249.0,249.0
299760,249.0,249.0,249.0,247.0
300618,249.0,247.0,249.0,245.0
300719,249.0,249.0,249.0,249.0
303119,249.0,249.0,247.0,249.0
303624,247.0,249.0,249.0,249.0
304727,249.0,247.0,249.0,249.0
305830,249.0,249.0,247.0,249.0
308129,249.0,249.0,249.0,241.0
308331,249.0,249.0,249.0,249.0
309636,247.0,249.0,249.0,249.0
310621,249.0,245.0,249.0,249.0
311320,249.0,249.0,249.0,249.0
314225,235.0,249.0,249.0,207.0
316633,249.0,249.0,249.0,249.0
316835,247.0,247.0,233.0,223.0
318637,247.0,249.0,249.0,249.0
320826,249.0,249.0,249.0,249.0
321323,247.0,245.0,249.0,249.0
322224,249.0,249.0,249.0,249.0
325129,249.0,249.0,249.0,249.0
329844,249.0,249.0,249.0,249.0
330324,249.0,249.0,249.0,249.0
333330,249.0,249.0,249.0,249.0
334635,247.0,249.0,249.0,249.0
336841,249.0,249.0,249.0,249.0
339847,249.0,239.0,249.0,243.0
341834,249.0,249.0,249.0,249.0
342129,247.0,249.0,249.0,249.0
346137,249.0,249.0,249.0,249.0
346945,249.0,249.0,249.0,249.0
348545,249.0,249.0,247.0,249.0
349244,249.0,249.0,249.0,247.0
350330,249.0,249.0,249.0,249.0
352132,249.0,245.0,247.0,249.0
352738,249.0,249.0,249.0,249.0
353740,241.0,243.0,249.0,249.0
356948,249.0,249.0,249.0,249.0
358144,249.0,249.0,245.0,249.0
360030,247.0,249.0,249.0,249.0
361234,249.0,249.0,249.0,249.0
361941,249.0,249.0,249.0,249.0
365343,249.0,249.0,249.0,249.0
366042,249.0,249.0,249.0,249.0
368551,249.0,249.0,247.0,249.0
368753,249.0,249.0,249.0,249.0
376247,249.0,249.0,247.0,249.0
377451,249.0,249.0,249.0,249.0
378756,249.0,249.0,249.0,249.0
378857,249.0,249.0,249.0,249.0
379657,249.0,249.0,249.0,249.0
380036,249.0,249.0,249.0,249.0
381038,249.0,249.0,249.0,249.0
381543,249.0,249.0,249.0,249.0
382242,249.0,249.0,249.0,249.0
385046,249.0,249.0,249.0,249.0
385450,245.0,249.0,249.0,249.0
386250,249.0,249.0,249.0,245.0
387959,249.0,249.0,249.0,249.0
389357,249.0,243.0,245.0,249.0
391748,249.0,249.0,249.0,239.0
392447,249.0,249.0,249.0,247.0
392750,249.0,249.0,249.0,249.0
393247,249.0,249.0,249.0,249.0
393550,249.0,249.0,249.0,249.0
394956,247.0,249.0,249.0,249.0
395251,249.0,245.0,249.0,249.0
395756,249.0,249.0,249.0,249.0
395958,231.0,249.0,249.0,247.0
397154,249.0,249.0,249.0,249.0
397861,247.0,249.0,249.0,249.0
401422,249.0,249.0,249.0,249.0
406432,249.0,247.0,249.0,249.0
406836,247.0,249.0,247.0,249.0
412528,249.0,249.0,249.0,249.0
413934,249.0,249.0,249.0,249.0
415837,249.0,249.0,249.0,249.0
419239,249.0,249.0,249.0,249.0
421226,249.0,249.0,249.0,249.0
422632,249.0,249.0,249.0,241.0
424939,249.0,249.0,249.0,249.0
432332,249.0,249.0,249.0,249.0
433839,249.0,249.0,249.0,249.0
436239,249.0,249.0,249.0,249.0
436845,249.0,249.0,249.0,249.0
441939,249.0,249.0,249.0,249.0
445543,247.0,249.0,249.0,249.0
449753,249.0,249.0,249.0,245.0
453441,249.0,249.0,249.0,249.0
453542,249.0,249.0,249.0,249.0
454140,249.0,249.0,249.0,249.0
456346,247.0,249.0,249.0,247.0
459453,247.0,249.0,247.0,231.0
461743,249.0,249.0,249.0,249.0
463040,249.0,249.0,249.0,247.0
465852,249.0,249.0,249.0,249.0
467351,249.0,249.0,249.0,249.0
468050,249.0,249.0,249.0,249.0
469961,249.0,249.0,249.0,249.0
475855,249.0,247.0,245.0,249.0
479762,247.0,241.0,249.0,243.0
480141,249.0,249.0,249.0,249.0
481042,249.0,249.0,243.0,249.0
481951,249.0,249.0,249.0,247.0
486759,249.0,249.0,249.0,249.0
495255,249.0,249.0,249.0,243.0
497865,247.0,249.0,249.0,249.0
500222,247.0,249.0,247.0,249.0
506234,249.0,249.0,249.0,247.0
510225,249.0,249.0,249.0,247.0
510326,249.0,245.0,249.0,247.0
512835,249.0,249.0,249.0,249.0
513130,249.0,249.0,247.0,249.0
513736,249.0,249.0,243.0,249.0
516742,249.0,249.0,249.0,249.0
517239,245.0,237.0,239.0,245.0
518746,249.0,249.0,249.0,249.0
519647,249.0,249.0,249.0,249.0
519950,249.0,239.0,249.0,247.0
520228,247.0,249.0,247.0,249.0
522434,249.0,249.0,249.0,249.0
523032,249.0,249.0,247.0,249.0
524135,245.0,249.0,247.0,249.0
525541,249.0,249.0,249.0,249.0
529549,225.0,249.0,227.0,197.0
529953,247.0,249.0,247.0,249.0
531536,249.0,249.0,247.0,249.0
531940,213.0,243.0,249.0,247.0
536647,249.0,249.0,249.0,249.0
540436,227.0,249.0,249.0,237.0
541640,249.0,249.0,249.0,249.0
545345,249.0,239.0,249.0,247.0
547046,237.0,249.0,249.0,249.0
548250,249.0,249.0,249.0,249.0
552241,249.0,249.0,249.0,249.0
553344,249.0,249.0,249.0,249.0
555348,249.0,249.0,249.0,247.0
555651,249.0,249.0,247.0,247.0
555954,249.0,249.0,249.0,249.0
557857,249.0,249.0,249.0,249.0
558657,249.0,249.0,249.0,249.0
558960,249.0,245.0,249.0,249.0
559457,247.0,249.0,249.0,249.0
561444,245.0,249.0,249.0,247.0
561949,249.0,245.0,247.0,249.0
562345,249.0,243.0,249.0,247.0
562446,249.0,249.0,249.0,249.0
565452,249.0,249.0,249.0,249.0
566454,249.0,249.0,245.0,227.0
567052,249.0,249.0,249.0,249.0
567759,249.0,249.0,249.0,249.0
567961,249.0,249.0,249.0,249.0
568963,249.0,247.0,247.0,249.0
571144,249.0,249.0,249.0,249.0
572045,249.0,249.0,249.0,249.0
573249,249.0,249.0,249.0,247.0
573451,249.0,249.0,245.0,249.0
576255,249.0,249.0,249.0,249.0
578057,247.0,245.0,249.0,249.0
579867,249.0,241.0,249.0,229.0
580044,211.0,241.0,237.0,187.0
580347,249.0,249.0,241.0,223.0
580650,249.0,249.0,249.0,249.0
580751,249.0,249.0,247.0,249.0
581450,249.0,249.0,243.0,243.0
583858,249.0,249.0,249.0,249.0
585256,247.0,247.0,245.0,249.0
587664,249.0,249.0,237.0,249.0
588565,249.0,249.0,249.0,249.0
589567,207.0,233.0,247.0,245.0
590047,249.0,249.0,249.0,247.0
592455,249.0,249.0,249.0,249.0
594156,249.0,249.0,249.0,249.0
597869,249.0,247.0,239.0,243.0
599065,249.0,249.0,243.0,249.0
599469,249.0,249.0,249.0,247.0
599671,235.0,249.0,249.0,249.0
601127,249.0,249.0,249.0,249.0
604537,247.0,245.0,249.0,249.0
609143,249.0,249.0,249.0,249.0
611938,249.0,249.0,245.0,249.0
613538,249.0,245.0,249.0,247.0
614439,245.0,249.0,239.0,249.0
615441,249.0,249.0,247.0,249.0
615744,249.0,249.0,249.0,249.0
616645,247.0,249.0,249.0,247.0
617748,249.0,249.0,249.0,249.0
618952,241.0,241.0,229.0,249.0
620434,249.0,249.0,249.0,247.0
622236,249.0,249.0,249.0,249.0
623844,249.0,247.0,249.0,249.0
626648,249.0,249.0,249.0,249.0
627852,249.0,247.0,249.0,249.0
628248,249.0,247.0,249.0,249.0
633847,249.0,249.0,249.0,249.0
634748,249.0,249.0,249.0,245.0
635245,247.0,249.0,249.0,247.0
645450,203.0,223.0,229.0,241.0
647858,249.0,247.0,249.0,243.0
654350,249.0,249.0,243.0,249.0
654552,249.0,249.0,249.0,249.0
656253,249.0,249.0,249.0,249.0
656657,249.0,249.0,249.0,247.0
657659,249.0,249.0,249.0,249.0
660951,249.0,249.0,249.0,249.0
662551,243.0,249.0,249.0,247.0
663755,249.0,237.0,249.0,245.0
664757,235.0,247.0,249.0,249.0
667056,249.0,249.0,249.0,249.0
668361,249.0,249.0,249.0,249.0
671855,249.0,249.0,249.0,249.0
673455,249.0,249.0,249.0,249.0
675661,249.0,249.0,249.0,249.0
677766,247.0,249.0,249.0,249.0
679568,247.0,245.0,249.0,247.0
679770,249.0,249.0,249.0,249.0
680250,249.0,249.0,249.0,249.0
680452,247.0,249.0,249.0,249.0
683256,249.0,249.0,249.0,249.0
686969,249.0,249.0,249.0,249.0
687163,243.0,249.0,245.0,247.0
690152,249.0,249.0,249.0,249.0
692964,243.0,249.0,249.0,245.0
693764,247.0,249.0,247.0,249.0
694362,247.0,249.0,249.0,249.0
695768,249.0,249.0,249.0,249.0
698168,249.0,249.0,249.0,247.0
700634,249.0,249.0,249.0,249.0
706040,249.0,249.0,249.0,245.0
707749,249.0,249.0,249.0,249.0
709551,249.0,249.0,249.0,249.0
715041,249.0,249.0,249.0,249.0
715950,249.0,249.0,249.0,249.0
720337,249.0,249.0,247.0,249.0
723141,249.0,249.0,249.0,249.0
724446,249.0,249.0,249.0,249.0
725751,249.0,249.0,249.0,249.0
727553,249.0,237.0,245.0,249.0
727654,249.0,249.0,249.0,249.0
728454,241.0,237.0,249.0,247.0
729254,245.0,249.0,249.0,249.0
731140,249.0,249.0,249.0,245.0
735148,249.0,249.0,249.0,249.0
737960,249.0,249.0,249.0,249.0
742549,249.0,247.0,249.0,249.0
744553,249.0,249.0,249.0,249.0
748662,249.0,249.0,249.0,249.0
749058,249.0,249.0,241.0,243.0
753150,249.0,249.0,249.0,249.0
757764,249.0,249.0,249.0,249.0
759869,249.0,249.0,249.0,249.0
760551,249.0,249.0,249.0,249.0
763557,249.0,249.0,249.0,249.0
765864,249.0,245.0,249.0,249.0
767464,249.0,247.0,249.0,249.0
769064,237.0,247.0,249.0,249.0
770352,249.0,247.0,249.0,249.0
771354,249.0,249.0,249.0,249.0
773257,247.0,249.0,249.0,247.0
774663,249.0,249.0,233.0,249.0
779370,249.0,249.0,245.0,241.0
782561,249.0,249.0,249.0,249.0
783462,247.0,243.0,249.0,249.0
784565,245.0,249.0,241.0,229.0
788674,249.0,249.0,249.0,249.0
789373,243.0,249.0,249.0,245.0
792766,249.0,249.0,249.0,249.0
792867,249.0,249.0,249.0,249.0
793465,245.0,249.0,249.0,245.0
800941,249.0,245.0,247.0,249.0
802844,249.0,249.0,249.0,249.0
803240,245.0,249.0,239.0,247.0
804646,201.0,227.0,249.0,249.0
809252,249.0,249.0,249.0,249.0
810843,249.0,249.0,249.0,243.0
812746,249.0,233.0,249.0,187.0
814548,249.0,249.0,249.0,249.0
814649,249.0,249.0,249.0,249.0
815247,247.0,249.0,249.0,249.0
816653,249.0,249.0,249.0,249.0
818455,247.0,249.0,249.0,249.0
818859,249.0,249.0,249.0,247.0
820745,249.0,249.0,249.0,247.0
825048,249.0,249.0,249.0,249.0
825553,247.0,249.0,249.0,249.0
825654,241.0,249.0,249.0,249.0
826454,249.0,249.0,249.0,249.0
827052,249.0,249.0,249.0,249.0
828862,249.0,241.0,249.0,249.0
