,null,constant,periodic_1,periodic_2,periodic_3,checkerboard,stepwise,state_transition
32,-2.818944040924586,-2.6063348280534306,-2.9279800085534022,-2.781131466803893,-2.8582786424481754,-2.727399024632768,-2.777320979587813,-2.8233481181328948
33,-2.8666490935032267,-2.643188939835984,-2.842957281044724,-2.8585777952164064,-2.8657854389012027,-2.898756018095323,-2.802246051892004,-2.731805205786314
34,-2.8438083207762173,-2.5733228225723126,-2.8369546879827636,-2.84799489629228,-2.7992962485986608,-2.7648480295614126,-2.8130368051057046,-2.742431318252074
35,-2.830676420074579,-2.61311252810313,-2.873999448422041,-2.716615913066755,-2.799359390907325,-2.8621390405265403,-2.836454605561686,-2.845269656027266
36,-2.868256082258888,-2.5782607918144884,-2.7904995423477317,-2.8443689723577643,-2.944643300108618,-2.8162780589138485,-2.8973029218100987,-2.808869460598964
37,-2.8480975810330955,-2.5718971361425322,-2.9162329701031466,-2.820220430385496,-2.7940835357063674,-2.881113498657324,-2.7895558366604933,-2.763817414862316
38,-2.852686180571727,-2.5783516068360335,-2.8847786177262833,-2.8190099843559064,-2.8277832898146587,-2.778101736404399,-2.7694718982220525,-2.747476793266965
39,-2.821722042671904,-2.5858564998696023,-2.802189916198141,-2.78519406419298,-2.939827561564353,-2.831995610971079,-2.788818224425753,-2.8983050581836576
40,-2.86397337654134,-2.6134279537620917,-2.870684008385597,-2.8305142765558573,-2.8329116446241978,-2.8193443336379698,-2.7653663352879105,-2.7118554647107187
41,-2.8030988746816563,-2.5903313573936417,-2.78188210809173,-2.8498156164134554,-2.847088632741583,-2.8558458576105785,-2.763966931307057,-2.8019910987140495
42,-2.9438640885900487,-2.669609821968282,-2.8288555726548,-2.9868337942109506,-2.8377618644177276,-2.814015721651547,-2.8237219902940023,-2.7713010807270315
43,-2.829343199719416,-2.525071008756063,-2.879371259056524,-2.7723750267192924,-2.865838173839976,-2.8526569321027093,-2.7674456236958473,-2.7470245621139986
44,-2.938827197584684,-2.5187839991710526,-2.7889815387617665,-2.95935147652728,-2.9006918464819114,-2.91668794244262,-2.974439930587314,-2.8175841893314386
45,-2.945554822742312,-2.577716751203818,-2.880771845328849,-2.8413231498151754,-2.871091137906104,-2.7743681322362823,-2.8264593652524796,-2.8540055133023854
46,-2.8258938651299705,-2.5402383964495088,-2.85175613670124,-2.8812367549466624,-2.746460259705618,-2.860499375577873,-2.886351721028974,-2.7681102892331
47,-2.919565802140629,-2.5535552577225706,-2.875097517640823,-2.854924614890905,-2.9118424599526325,-2.9395062052607646,-2.8879718992234666,-2.7401621610720928
48,-2.810859849376905,-2.5366269471023215,-2.778731514051168,-3.004396937938186,-2.8211437579566017,-2.89153897547026,-2.7951758821035053,-2.7491206474394327
