,null,constant,periodic_1,periodic_2,periodic_3,checkerboard,stepwise,state_transition
114,-2.848607815374468,-2.6385424730273677,-2.7573842774588337,-2.714085676436198,-2.704128319642816,-2.805926973779949,-2.621128373276025,-2.7234600152407804
115,-2.8276752535196916,-2.633853314636411,-2.7109693390261795,-2.75122127257186,-2.7573586931776286,-2.771736195454909,-2.567913583960942,-2.845794427868277
116,-2.8489665321468762,-2.5623286488832004,-2.5821964001550834,-2.785413010499317,-2.6866434992550774,-2.839261797749781,-2.5796615058104853,-2.782341068672151
117,-2.812668844753416,-2.504310337598816,-2.8053086832176892,-2.7247917983248913,-2.7779857020908265,-2.7047531756111356,-2.619821630995141,-2.765274675914246
118,-2.8427798217538247,-2.503771952264575,-2.5915978569083227,-2.678261560331395,-2.682138676136883,-2.8570110147005896,-2.5707561308550964,-2.755353332990719
119,-2.7790199112218352,-2.622326721072877,-2.6324702298848552,-2.7552033551091597,-2.8574747984341524,-2.7385016339420387,-2.531576518113078,-2.8179532842490027
120,-2.84478264767122,-2.550240193534785,-2.6116356395070977,-2.623730808513939,-2.802305510318772,-2.75568081212941,-2.581440605292315,-2.7713094316368494
121,-2.8222669118711154,-2.5158992591780516,-2.7588861591225635,-2.6943193610944633,-2.7808993204158092,-2.74268204445833,-2.692824058799665,-2.770257925761199
122,-2.8413500160873046,-2.553743254587002,-2.5965951702489942,-2.6523152519692066,-2.7598766465473243,-2.868606917322508,-2.672774051944059,-2.7759274523207464
123,-2.8654713655117563,-2.6229472804165628,-2.7165238789618105,-2.7202952822681166,-2.7911009623558845,-2.7939739202805005,-2.5185593083838427,-2.819419632113821
124,-2.808294648231288,-2.553975289283896,-2.656496207345965,-2.7020457457903753,-2.730533547392007,-2.8134684392819587,-2.578326239099655,-2.7667525051151434
125,-2.949398181375483,-2.613506667972768,-2.63381967898698,-2.73190446224834,-2.788673395623056,-2.84635978365128,-2.61439868836286,-2.891381117097843
126,-2.9191517037068966,-2.4953869605796837,-2.649408582239333,-2.6738857219404055,-2.5972651442177166,-2.7200618506011813,-2.5756831909998845,-2.7863848793112367
127,-2.7933169929554866,-2.5627042241491087,-2.774578022049717,-2.700113915705592,-2.7320250070007557,-2.8919862065096953,-2.4989010442114084,-2.809541476519199
128,-2.950250754769007,-2.5233388069750093,-2.6691953393164365,-2.7093985286833684,-2.7146013771742434,-2.7416195622923105,-2.5954667930334057,-2.8030308134707207
129,-2.849315757265829,-2.5594412381377656,-2.654088732112515,-2.611271005792553,-2.679879137258262,-2.911101026824275,-2.516212656760046,-2.6955047222957713
130,-2.800770334799612,-2.53311962363235,-2.638681089036554,-2.592209898571588,-2.6470008271253196,-2.7752044048786164,-2.5701597858031393,-2.7557088747833745
131,-2.8260908581076216,-2.6329229717450273,-2.7007057676068884,-2.651086821463052,-2.6443136546475046,-2.8016302383440324,-2.491328207711411,-2.798984396410869
132,-2.89321082523744,-2.606107040549001,-2.7121447423887894,-2.8421118200571693,-2.634687297396755,-2.769845178224027,-2.545699544182826,-2.7158441363508676
133,-2.8019407826001466,-2.587316187634958,-2.6307148473592092,-2.7173747501648116,-2.7483992012581457,-2.673457599374866,-2.535341158284102,-2.824660694069247
134,-2.822687736075543,-2.605144479778153,-2.633028429551706,-2.6742853239413957,-2.6659897693213077,-2.7901602744130987,-2.583224476389538,-2.732221909417089
135,-2.918461227642899,-2.7070310816125582,-2.7829887868698235,-2.755696469621969,-2.740082967697435,-2.725442829217966,-2.594591882712211,-2.6960345435041337
136,-2.7574847441056773,-2.6329325273622426,-2.7007989476977468,-2.757340256841066,-2.638583841290293,-2.8381024642925503,-2.6451130019879883,-2.757932908430101
137,-2.822024248339403,-2.50740589464202,-2.673454845670287,-2.661760060089321,-2.6967555688190443,-2.745066809046532,-2.6681063543961407,-2.7778960852332535
138,-2.876759220953182,-2.5699242146138728,-2.6819381748847086,-2.696443869889198,-2.7360826114016343,-2.75112217895439,-2.6911123547520948,-2.7218201603463466
139,-2.899693902748963,-2.595510376841679,-2.6778246614924877,-2.6334376720607553,-2.694801392331384,-2.8024944704014443,-2.6536276131616217,-2.8064383736375293
140,-2.8205770782862576,-2.6407428861517457,-2.6595559624169725,-2.7064980652318935,-2.6800193516556954,-2.7394330783925267,-2.616485663393797,-2.7933405232076454
141,-2.8275358763291623,-2.5367866316881287,-2.7550396110651105,-2.787901654143235,-2.7285345843275746,-2.8695728951019657,-2.5847208712670806,-2.7598980144951635
142,-2.8581187595317665,-2.5830218831693803,-2.68787511502779,-2.7237651834238816,-2.5714491670164454,-2.826431040987649,-2.5455445316908594,-2.70642226569997
143,-2.8696405982370403,-2.5835982055409397,-2.6020907723414495,-2.628117183958711,-2.7693002576540766,-2.8024718674973688,-2.6376967532447164,-2.790615653996696
144,-2.8850545456098553,-2.696980541870786,-2.6205729861401053,-2.6876136760816096,-2.7350737125935813,-2.8654967770636133,-2.53063324329841,-2.744910698877643
145,-2.8359378330008953,-2.638573194676052,-2.689754396692296,-2.698047873801786,-2.6772800074157277,-2.8009026852989485,-2.7165339031035574,-2.7231180774483232
146,-2.8758463231149483,-2.5777139241449563,-2.6972756586891147,-2.739112284962866,-2.7886561272644577,-2.8947560392959506,-2.5484817666602453,-2.6900953600705564
147,-2.9137982609714492,-2.6563207415771535,-2.7599746078480565,-2.753637626059336,-2.831720235843534,-2.707914250956874,-2.5911664038547673,-2.746988546452004
148,-2.785141944289704,-2.633196641297336,-2.6429799390773803,-2.7490485808551157,-2.7183051390301087,-2.8023446025911602,-2.6305105971903218,-2.745447799443223
149,-2.822559409376226,-2.5456056070585835,-2.765112716136409,-2.7098842383152464,-2.656877343844694,-2.7267733889712535,-2.5803916186457343,-2.690446521825734
150,-2.892337492944381,-2.682539075967952,-2.7117377233460247,-2.5909736699024064,-2.6170750693828357,-2.7391429459580183,-2.523688776826497,-2.725524753493778
151,-2.814168802811432,-2.547987317005207,-2.6921362033903944,-2.7075734793574795,-2.6911647279059396,-2.730389138360745,-2.653333442569856,-2.6887246918901595
152,-2.839740588173975,-2.6402728080160798,-2.743402977510348,-2.730506343690546,-2.7840277783907994,-2.752595086359711,-2.617912199685429,-2.7953644275014553
153,-2.8242174642170106,-2.5705757806590994,-2.637480365865222,-2.673678797738528,-2.736719816413048,-2.7082037808960946,-2.5992952226612194,-2.741121107409383
154,-2.855593294010204,-2.5074910784047306,-2.705816823116603,-2.641684979618915,-2.8196134220547573,-2.757505843101659,-2.5352552991619346,-2.6668760899029795
155,-2.858882913848562,-2.598935277810042,-2.675950264235471,-2.709724738245036,-2.6786321999119536,-2.730315817670313,-2.502700092287613,-2.7161777039414527
156,-2.859593055427606,-2.5842327993220704,-2.744947163892671,-2.762668897419411,-2.6750835679812432,-2.7501770032764705,-2.6836653114543947,-2.8876808109779417
157,-2.7684947917876666,-2.567545448973895,-2.671597925574,-2.758144276082784,-2.7281726856706427,-2.747142330847408,-2.583844426983557,-2.8201283195205282
158,-2.819126467134855,-2.6210649922302376,-2.756409869023072,-2.73890013855229,-2.6306482127861033,-2.7250976211521976,-2.5048355551473573,-2.8659143677492716
159,-2.832576540265135,-2.6251801790621854,-2.5463196852385805,-2.6670271449233938,-2.712614068361508,-2.8637277446810536,-2.5502235461623473,-2.7519412569398565
160,-2.9023072368586122,-2.6164812831104847,-2.809029710486552,-2.7958842328819697,-2.6459532498598373,-2.743566142212584,-2.6214971975913266,-2.8442357616346112
161,-2.849968653455123,-2.621236505411377,-2.655047100447813,-2.8030999752414867,-2.6666288101037487,-2.6850818872960183,-2.5485406795026,-2.8518497077913936
162,-2.8962232459735224,-2.625144315030048,-2.703319086644604,-2.8473379964118397,-2.756852246554557,-2.7684413506444274,-2.5040996439017693,-2.8420803045984826
163,-2.862612003173311,-2.526069310952874,-2.6221079065351685,-2.8258027259913137,-2.718392988003505,-2.7082672101222487,-2.450985079069696,-2.7640820528094268
164,-2.9208794504009017,-2.5174650080787933,-2.6799620084324527,-2.6918800737128787,-2.728661527804909,-2.849952103210586,-2.6015747882292852,-2.7972449156931587
165,-2.9427140426481997,-2.6662607914409615,-2.631119205120628,-2.6680937116102807,-2.626158952138668,-2.801798372412335,-2.5810568312242537,-2.7397351204929303
166,-2.8183701718782284,-2.5196956451898846,-2.6221573452712024,-2.6720645147814057,-2.692904992152076,-2.7301326136101456,-2.512753049311675,-2.8930330001549653
167,-2.7974432661214985,-2.505830002773181,-2.6293588610011547,-2.7238464735303296,-2.7353040297302313,-2.8251445634832226,-2.5734568693559754,-2.820528731121998
168,-2.8802201544327897,-2.581075586578588,-2.7689798348929053,-2.733929578450491,-2.728012140337829,-2.661768791249657,-2.586912734124296,-2.7762490474847756
169,-2.8107079053821598,-2.604570764524996,-2.8220321390698833,-2.758697584386466,-2.796402564671565,-2.8121783877016377,-2.639304728480438,-2.8709989264873292
170,-2.8591219853414667,-2.5857591972005936,-2.7688600896331104,-2.7479797277436324,-2.7574843893044703,-2.777954556343821,-2.654944552032354,-2.8114038855805563
171,-2.8022448395056427,-2.5999587723177378,-2.7716488457085036,-2.678577770600841,-2.7584182318611306,-2.766216821776413,-2.657966651986003,-2.742657497447716
172,-2.9453124549545877,-2.5586823309992464,-2.6490260921856037,-2.5842784355990474,-2.7919528409792367,-2.7057755777650545,-2.682030357931917,-2.7684368662522765
173,-2.8472753703081697,-2.6032527155715672,-2.7752819314605506,-2.766175114995334,-2.6934459194459337,-2.751271176081033,-2.711723118409812,-2.806309089445483
174,-2.9174160575336963,-2.4820037882348993,-2.7112692066969326,-2.811033462403275,-2.6651979618123,-2.7401162576546265,-2.602766595383215,-2.8011261382286143
175,-2.8701273295521457,-2.4847987694380445,-2.6661459220753465,-2.6274759236042655,-2.7605986060442405,-2.829368034089684,-2.6054762522387023,-2.9386597715013023
176,-2.850347374432406,-2.6066826045214855,-2.696133953630581,-2.6839340898607755,-2.6861709732295735,-2.754541897059822,-2.417032104783514,-2.64623529971706
