,null,constant,periodic_1,periodic_2,periodic_3,checkerboard,stepwise,state_transition
50,-2.9770325836441605,-2.7573858598082266,-2.6197326439220814,-2.670328794861813,-2.8513606020124143,-2.836346789811214,-2.5393371586771196,-2.72566119899242
51,-2.9228303118050154,-2.6622307811187795,-2.598119236751495,-2.8236480355612286,-2.801722249733166,-2.935641505711424,-2.5676315600263444,-2.8428042182599156
52,-2.981916924704477,-2.7976903134105204,-2.712195935578527,-2.75426560982242,-2.737848107095847,-2.7818813202461206,-2.476515446486195,-2.7693110716843847
53,-3.0003652224959545,-2.62577849016707,-2.769277177198378,-2.674939504109732,-2.633341102965644,-2.7938702153074813,-2.5352295773142903,-2.9468722443685618
54,-2.9135329415817623,-2.6004613504864875,-2.6711886421956192,-2.790831345608376,-2.7627220167982927,-2.9864327496437664,-2.689848535859919,-2.9266661542148675
55,-2.897517527335238,-2.8359045937450627,-2.8338186871973003,-2.7783600156795067,-2.8355817215079573,-2.823633573367811,-2.528965279556811,-2.7733620442752276
56,-2.952803398501017,-2.6079552310825482,-2.65407242684969,-2.6369003513751488,-2.724988182031487,-2.7418837275934176,-2.604983458799391,-2.719558071034799
57,-2.834695191683118,-2.688981422463155,-2.6840208098842324,-2.6774290501379694,-2.837290805770457,-2.999598653665068,-2.54121703921206,-2.7422743472322533
58,-3.0397584397231467,-2.516537346117448,-2.68745024828233,-2.86798931702171,-2.854924500336638,-2.9727432690780584,-2.7801650948581367,-2.8692947591921207
59,-2.926799458874316,-2.712322281259926,-2.7728474138237447,-2.718847498604782,-2.819668963220043,-2.8377261731528405,-2.636608497900363,-2.7745624180369273
60,-2.8954199809151486,-2.8157710598495136,-2.6666967578308833,-2.8246378826406873,-2.7047758295696265,-2.8547144009937337,-2.696827298381741,-2.7863921073538074
61,-3.0047722279306504,-2.778289812074662,-2.6993690408851108,-2.678174056621235,-2.7184590579420482,-2.839603640839866,-2.5843747501649714,-2.9289275012463345
62,-2.922323002881573,-2.6297745118831166,-2.7809856454282933,-2.7769754433008704,-2.631538419542977,-2.934877782858396,-2.597526171391383,-2.8493859677050524
63,-2.9574998093323135,-2.683579194966975,-2.947018833648538,-2.6652743362521187,-2.8919078806825063,-2.910151426339668,-2.6535328035420718,-2.8089109134589165
64,-2.8586124202960854,-2.5235948146371268,-2.718431784374778,-2.7193415678971804,-2.845740451065932,-2.8639136109495,-2.600658366994368,-2.9178262770135763
65,-2.932617257749878,-2.5951965113529356,-2.6346418757689536,-2.820329361598068,-2.6945769123078698,-2.7616513187085503,-2.701552095384385,-3.1338220302640742
66,-2.88922066011577,-2.5599230829604203,-2.606716360586911,-2.629631861964315,-2.685481937200081,-3.0203117613327084,-2.5407370186905016,-2.9565548786353815
67,-2.840033356260517,-2.6960083083706876,-2.797653876888812,-2.719246553452402,-2.7401956908107383,-2.894896922793846,-2.6469991379292828,-2.8868479571800845
68,-2.879219859662461,-2.5683923840835416,-2.729500830665088,-2.7544126331934264,-2.761456773665168,-2.8718027951745415,-2.533176574788166,-2.9315058301218913
69,-2.8623113043959227,-2.7055406157055857,-2.674619618175267,-2.6512805259482324,-2.7865370727685126,-2.873594488321795,-2.7690741080350927,-2.830024911281267
70,-2.986660856888179,-2.9013747532781533,-2.787800813349096,-2.7413262499850237,-2.647541380536768,-2.9011431540790062,-2.7825010753675707,-2.8373640200442525
71,-2.7767725960485556,-2.565549328189337,-2.5546932619679734,-2.804290319948166,-2.771189038719771,-2.816743971729898,-2.7356669738553614,-2.7825046319180036
72,-2.8674822852224446,-2.5559263898444233,-2.7084384551893232,-2.663652769084374,-2.7459143151535885,-2.906255975296576,-2.620217318094265,-2.919816488913776
73,-3.2276910780105434,-2.685029391899409,-2.8076847464448185,-2.828780662386181,-2.757342526011544,-2.700385844524845,-2.5381751801095587,-2.8062496058930106
74,-2.9574021554648975,-2.51814596875403,-2.6765822505365744,-2.9430980045115063,-2.7380016749548304,-2.75001711436095,-2.7600958657051997,-2.9482837630343606
75,-2.89151295149832,-2.5149427808804585,-2.899541133847285,-2.7269244128339136,-3.040751710227171,-2.8452076850748176,-2.6546353538504803,-2.8780889488788968
76,-2.9767807305019067,-2.704051202553206,-2.8958140488352524,-2.8379005500972365,-2.758039573919844,-2.781481728367312,-2.6400718043484064,-2.9504901972167112
77,-2.81276393454586,-2.5751194142275073,-2.6132364591023505,-2.7165288166832964,-2.711684907342889,-2.936086782498327,-2.7613659715035506,-2.7885326143051445
78,-2.822477657626789,-2.5769702052345123,-2.6663688220565382,-2.6980026172272638,-2.850352501381242,-2.8392136296506054,-2.4569165639280084,-2.9240770090536135
79,-2.839264238567141,-2.6643363886427953,-2.8988261062999188,-2.6899986464536436,-2.6743469654467176,-2.848012991956878,-2.647654155437776,-2.780088689739946
80,-2.950127183940729,-2.59285281100115,-2.681118571775837,-2.8671247688553883,-2.783997418353996,-2.817068091528098,-2.7036428579379317,-2.7888518097521287
81,-2.8792382859436714,-2.7366952573354113,-2.8493551280779252,-2.6773810805609264,-2.734779485069692,-3.008259225281181,-2.6441249603968413,-2.7485106825081456
82,-2.9304384653396225,-2.677367004851872,-2.7891046556669954,-2.6970193268638853,-2.747921275980193,-2.8744114465762687,-2.6353750832222853,-2.8232218914383145
83,-2.906439015705118,-2.5377153458746777,-2.730807059353227,-2.913042947650031,-2.9731449770553784,-2.8974038689846338,-2.6732121050514,-2.8591957587790247
84,-2.87124386931429,-2.5561074660517407,-2.5359134520375486,-2.678042603531503,-2.8858881675764105,-2.8551690499499176,-2.7627652936551157,-2.8856102466444646
85,-2.9510993760659243,-2.713485493153541,-2.7662189974701983,-2.6293260760594834,-2.752404525373511,-2.841008263239327,-2.5422543233326667,-2.953010352370616
86,-2.8083473961671426,-2.6724182444006312,-2.6155437688753227,-2.8738880922978156,-2.7557871857096417,-3.044059173444964,-2.704002022673222,-2.790679623315592
87,-2.915970920761262,-2.6813239300258402,-2.6873946905925354,-2.7974888770743807,-2.795076454980017,-2.748185756045527,-2.555917672308142,-2.864060356895461
88,-2.8871429534882873,-2.592733633564323,-2.8922879738169547,-2.6055179662483297,-2.6451632279021235,-2.98078198029957,-2.8235241120832346,-2.929714258589984
89,-2.8523125821608324,-2.777649959856505,-2.727947639943695,-2.684466591470248,-2.594085041543967,-2.9639450215734233,-2.829636597275953,-2.824091265802897
90,-2.9175820468052676,-2.588870791378672,-2.7408860742885457,-2.7566799664359816,-2.978486792596469,-2.7329415485384425,-2.5601032326433413,-2.9913795802002205
91,-2.984214891640457,-2.578478740237712,-2.690802817263318,-2.8700991611364715,-2.662628301450037,-2.726246858035496,-2.7173867184260034,-2.800570631945874
92,-2.916250987318608,-2.6080482389535655,-2.8720391083957097,-2.709695424702829,-2.8034197448281755,-2.8254588395467137,-2.528942735165563,-2.69047451113406
93,-3.0891580121806026,-2.603448120592611,-2.8098894589902903,-2.6040661638053844,-2.700651900854574,-2.714712946944595,-2.5085306021560796,-2.8680727418215612
94,-2.8741775513762593,-2.7789703818303497,-2.8798219143921515,-2.719161478175278,-2.73042466862752,-2.821113481490688,-2.669701787731334,-2.9522450208766275
95,-2.865643729520721,-2.616112702398459,-2.6366310176616334,-2.784547487308773,-2.7652324019402226,-2.8848875507281666,-2.6129197465915284,-3.0352681182601504
96,-2.7905996297314783,-2.5459700691694747,-2.7622321464111974,-2.962867244639709,-2.8072955774273134,-2.918739687882537,-2.5794003798695537,-2.695489365129707
97,-3.05065535085472,-2.5923000662791584,-2.6912674741058593,-2.690809965211945,-2.649027544985576,-2.782752663322798,-2.6666251772094722,-2.770808378155155
98,-2.9231566608663,-2.729134545570301,-2.7766220853916264,-2.6779221095724166,-2.751587946915133,-2.8499916404709573,-2.5188312024686765,-2.936330826412947
99,-3.059659450637126,-2.6049800129869753,-2.734521112753549,-2.6956454123529623,-2.7191336122172327,-2.876334362448082,-2.641059735565246,-2.809602237733103
100,-2.9567225803440724,-2.6169900607296053,-2.754774221375634,-2.7722002166087925,-2.908189758147186,-2.8578439511198246,-2.5963362864570754,-2.878273533302013
101,-2.8351139129270564,-2.6645079529428015,-2.6977444838084113,-2.798167775856241,-2.878569698449927,-2.848665485302184,-2.6216918578169968,-2.9259267857260927
102,-3.009273832809145,-2.619907778303177,-2.714887776587422,-2.6635476820422945,-2.756004838106952,-3.090685258920641,-2.654070130015524,-2.812963990993062
103,-2.9316620309530173,-2.622562840724196,-2.702622549740844,-2.878698392211563,-2.7249357268127334,-2.811212018925642,-2.5384858364507346,-3.216238149562433
104,-2.9460688152105314,-2.588952551915382,-2.827224617791361,-2.717876433427141,-2.9127466545213094,-2.8226170866379108,-2.683471124923029,-2.8164297640820313
105,-2.933357642184424,-2.8808451204527943,-2.716785883991845,-2.971413257812754,-2.7366745539646886,-2.936618991270858,-2.654116444449607,-2.8331874452731842
106,-2.855058765677642,-2.606240946625961,-2.737526605932311,-2.733241970089131,-2.91097194217248,-2.931587323906981,-2.572197570320928,-2.7030834883634007
107,-3.1305177497164833,-2.632892295124996,-3.0125329885012864,-2.584949927631705,-2.7102715634943344,-2.88525083470469,-2.610011016087175,-2.8617337108134153
108,-3.0331983281792727,-2.5703737705129406,-2.6672887246292247,-2.6335889166428608,-2.6446568833508577,-2.8873655526643667,-2.5484677820682484,-2.7777249577302103
109,-2.8720224769445286,-2.8098356136163147,-2.8294300359620617,-2.7148587210152346,-2.8463973446013506,-3.030834462188427,-2.648899600055405,-2.745876338578894
110,-2.9260449852194546,-2.6251466345199437,-2.645058332653575,-2.6866503111891573,-2.8690509769527734,-2.7985351941304746,-2.5719610384517626,-2.867844642153341
111,-2.903188110509685,-2.629245507600128,-2.7871377703945917,-2.782640704831823,-2.636569229712752,-2.781869663806402,-2.6345094327492653,-2.921913676545247
112,-2.886235562272501,-2.677937588485563,-2.701161623931327,-2.8818150315317803,-2.7507521452827564,-2.806544935960575,-2.7696785156857504,-2.763016455515784
113,-2.922093045101965,-2.6412511526442897,-2.636736942935252,-2.610232251427998,-2.8383714596151735,-2.840167477029504,-2.6244010428969973,-2.898927152378988
114,-2.9342822029912283,-2.736933296039021,-2.9211666011051443,-2.7614961939513285,-2.6745940483624575,-2.909582908423141,-2.598991268965301,-2.758775465141109
115,-2.8612190491220626,-2.745141719957462,-2.7604239974668605,-2.70656978064946,-2.744045262874323,-2.884076297320905,-2.583645120217343,-2.889662390784329
116,-2.9263338887517234,-2.5849171554980273,-2.5846859912349323,-2.767267009288243,-2.7175705530098484,-2.8778970552335084,-2.6277318782679773,-2.8360077649829587
117,-2.8380406716074584,-2.518047603806269,-2.8806443033656786,-2.730532654427052,-2.7296982292643026,-2.7962305304868824,-2.684471854188155,-2.810071738146563
118,-2.8894112370241887,-2.497465601667573,-2.7587396211058772,-2.6651294670790913,-2.7209930521555976,-3.028502906459057,-2.4773274972678854,-2.780770846009074
119,-2.8384905016886908,-2.6751910838169324,-2.7067290008417944,-2.835766716339238,-2.8310146232816864,-2.741204226602485,-2.5697829235210867,-2.848479039066832
120,-2.8876408149350685,-2.5494469338930976,-2.67074077422202,-2.6799419250141883,-2.8167751607099136,-2.790249378864595,-2.5916608619824126,-2.7844791646948126
121,-2.839511541894634,-2.795680689142983,-2.8103971755375126,-2.7090881601404653,-2.8694454525585,-2.776202905200771,-2.757995624904624,-2.8692777660593745
122,-2.895303704793994,-2.5716268626907963,-2.584116144009928,-2.6163473775586694,-2.79869356772475,-2.947854460759795,-2.690067329317052,-2.791006621495661
123,-3.001994949917868,-2.7585234872860993,-2.830678607648112,-2.6915268994282333,-2.8168650048480246,-2.9960041814505827,-2.475335897566254,-2.8518547570754906
124,-2.8543019216894616,-2.5803081923834488,-2.6554766089685002,-2.6955793411582167,-2.809302829953055,-2.8180592940870124,-2.626441948273436,-2.8463426614753407
125,-2.9754375624032012,-2.662393450656065,-2.6162469450281596,-2.7282989752507865,-2.7712768901617735,-2.997527302189874,-2.584494910266317,-2.9808156609373615
126,-2.9796475546556054,-2.515917525818614,-2.670280850938531,-2.7378134552873497,-2.650844457519223,-2.7206760752450383,-2.624387750172558,-2.904791730158976
127,-2.8448015135007125,-2.6036235882150653,-2.9250983085311244,-2.8091310154783025,-2.836480275208587,-2.998529333373935,-2.554789211784176,-2.87298765259388
128,-3.0383929025146243,-2.570246623962282,-2.6596286153219877,-2.7553819556677173,-2.6627420278823952,-2.829421267130901,-2.6302356631908648,-2.837503650010963
129,-3.0049822502007784,-2.5745316140815766,-2.6823687924474813,-2.6236247218792226,-2.8031929875481825,-2.9883873918871857,-2.5484627506759314,-2.742779754097052
130,-2.8085803711664425,-2.5737355560065875,-2.6873816879645505,-2.733958600135695,-2.81939876075732,-2.818506632331358,-2.6216949709480817,-2.774877948213885
131,-3.0303606861075565,-2.720141571263639,-2.7916024901796264,-2.659409380753295,-2.6671953488725055,-2.8858532758842714,-2.506704747920816,-2.8403535211008246
132,-2.9526924078106003,-2.634795646493412,-2.8076783861824826,-2.881538610027003,-2.7067723552407497,-2.82154321820757,-2.575024977595478,-2.72125962293332
133,-2.8985487612634357,-2.6855236945757146,-2.611787750196515,-2.7664440473876595,-2.836959210008591,-2.758769075336859,-2.520460251955617,-2.885822925076332
134,-2.89249053220213,-2.6433161311183615,-2.626069852371456,-2.693840524137781,-2.7702816727215436,-2.8542494503784512,-2.5225681583970196,-2.7725537733057
135,-3.018408756252266,-2.761417970535672,-2.844021039415769,-2.8466886481026052,-2.8008318635742775,-2.710346862749621,-2.6403496855078536,-2.69032747475281
136,-2.8042206666529466,-2.683091965747493,-2.703019418540407,-2.914936228575113,-2.674613844684211,-2.934790336924501,-2.6276856584311563,-2.8291597227156924
137,-2.851414698000206,-2.5751043571839873,-2.6372795636369335,-2.6917942767264265,-2.7925051858627397,-2.865595443090044,-2.724367754556033,-2.8818681035294897
138,-2.957532716704983,-2.56672029149629,-2.67177052670364,-2.837606882685111,-2.8127604476437944,-2.7796923766675947,-2.7463758466488475,-2.7653062543151794
139,-3.019829778276441,-2.716693681723953,-2.7381290106631826,-2.7045510223060107,-2.669414783993692,-2.818446943330947,-2.5976488486624953,-2.885586929745449
140,-2.86623598400446,-2.707807908748927,-2.6901731020270927,-2.7584861861614254,-2.672300939339161,-2.8057653965289533,-2.5419205417063124,-2.8180023813442703
141,-2.8564397184691486,-2.5768588556518432,-2.7866420796409908,-2.7232726069258435,-2.815277682889624,-2.9336477691626284,-2.5822336187127144,-2.8592341936164303
142,-2.9056184969561802,-2.6001871468358604,-2.725385126467778,-2.8776237708254695,-2.6721828280915942,-2.8356218795417067,-2.5735992683230347,-2.7488538631346837
143,-2.9240857655321224,-2.7001267603605696,-2.5822662332251105,-2.686378169102129,-3.191274211487055,-2.873447794359222,-2.657061652773584,-2.8194272543202783
144,-2.9242476420193126,-2.7495371930201618,-2.6003468198197095,-2.8148256035891825,-2.833696422782392,-2.949242970847765,-2.5481729534757536,-2.775449746816501
145,-2.90654288010296,-2.7001418834556032,-2.8489681983323907,-2.801124782005975,-2.6854557980778746,-2.807016056475376,-2.744260028681712,-2.7609873673730836
146,-2.9164858359332624,-2.6251325981444555,-2.720696694250222,-2.794440651747567,-2.772616789673108,-3.075760961752876,-2.596693941812765,-2.704524850387837
147,-2.9643055101064397,-2.740516682136896,-2.9178454337485937,-2.732257507440132,-2.936283494007298,-2.7438139490276523,-2.5951382473394244,-2.819295484788596
148,-2.877090408362365,-2.657893700058554,-2.677499525509616,-2.7638908298690854,-2.9231033741472525,-2.832466193128966,-2.7321329815791353,-2.81167151159931
149,-2.9054217502915596,-2.5384867262766635,-2.8522182715782503,-2.749672474412414,-2.6984758163449545,-2.798110887011144,-2.574127902614507,-2.7432511050859008
150,-2.9352355373141803,-2.71961863598594,-2.785526151016878,-2.6056382851277915,-2.5416215844236847,-2.8113615315367984,-2.6063755435005986,-2.741068471740939
151,-2.8687419024952017,-2.5791175259069705,-2.66784528056733,-2.72246671385926,-2.774490052179365,-2.7610813729737607,-2.741400117795788,-2.704668834120257
152,-2.8906782208990762,-2.6746146897096685,-2.917665072702752,-2.711610517813115,-2.926193908125933,-2.813164025127462,-2.737452369518974,-2.8296978287722596
153,-2.8610296137080446,-2.670566555148359,-2.664011850166501,-2.6614260679343436,-2.812577318731386,-2.701537386077643,-2.7220232095514016,-2.7531791857240218
154,-2.8801581670937706,-2.513260009203868,-2.7792172809065288,-2.641105686011841,-2.8567142068256253,-2.79396087067915,-2.5095967357456272,-2.6693511148625135
155,-2.943175660768455,-2.6093239604085614,-2.740748710359111,-2.703167472645422,-2.7188369902992373,-2.715021895827391,-2.4764739791613284,-2.73258289804715
156,-2.8736374535879907,-2.6694809113088254,-2.677456286434264,-2.76267367444462,-2.6206531377602347,-2.7290055189809896,-2.6124677788577926,-2.9999219389609175
157,-2.7703464769617785,-2.5683982843325874,-2.6996352801704897,-2.6868838173332357,-2.7547929722194273,-2.8343380550538115,-2.655423865714706,-2.8594494239718586
158,-2.9007267750676213,-2.66927223885885,-2.768308781784051,-2.827537948167828,-2.677963337377613,-2.7828115251705245,-2.507638532701183,-2.9517848209090936
159,-3.040832918233698,-2.682337816606836,-2.6517880686220496,-2.685575739877222,-2.701511933960212,-2.976311367575976,-2.6060513211176777,-2.8111850976787465
160,-2.9898488611358314,-2.6563179725222312,-2.889939766982126,-2.8816095963168697,-2.6144992827926035,-2.766770796898622,-2.6675204340537464,-2.9792600389679875
161,-2.915550084489415,-2.716236934182068,-2.730849959680201,-2.8331725403067534,-2.686196655123501,-2.6886459877068,-2.583871452135865,-2.891420800226828
162,-2.9620282944540097,-2.7359375833008563,-2.7547684419481118,-2.8011060821915303,-2.7801639561133067,-2.8232145914852014,-2.5606888062970588,-2.9139553625995633
163,-2.908801924570192,-2.539886289655836,-2.6657769478242295,-2.9208899088959868,-2.8339652970203884,-2.7178451482863966,-2.414147922379236,-2.7529876793310812
164,-3.0837082083438943,-2.5770850348826504,-2.741485565944793,-2.7387716019156287,-2.8596727099419144,-2.9477238973645297,-2.6106130975981654,-2.9320703044131244
165,-3.0057445914679795,-2.8063742316087827,-2.669209209731814,-2.6824988440852984,-2.6457237929251187,-2.8449271362882254,-2.5729543478611414,-2.76676388373906
166,-2.881159987069775,-2.5082254125334513,-2.6946368244719316,-2.774812243172594,-2.6803696255316214,-2.7593749279479214,-2.56458952752098,-3.0318792367050698
167,-2.8433843553194866,-2.4860284159016395,-2.6406148834990257,-2.9190618389787124,-2.779704078382508,-2.8380666175348965,-2.6105857271458524,-2.8831037861131215
168,-2.9571601569612254,-2.6919651671315252,-2.8017409015341435,-2.781260912302027,-2.695521202513419,-2.710853758933018,-2.5578712787406572,-2.8212038582132415
169,-2.8606848482452163,-2.6471153138598975,-2.805317167799942,-2.7926027562631237,-2.8193192364781545,-2.8950012363950304,-2.706595391400857,-3.081637337376392
170,-2.9329134524590326,-2.620052960226066,-2.869673753551209,-2.7242264353205083,-2.868585019875716,-2.788921522832287,-2.6915683665978194,-2.8694565529586047
171,-2.8783906065421263,-2.656724146328338,-2.7347974474697883,-2.6968486268358323,-2.692106717438939,-2.7924576133051926,-2.63925741447895,-2.7570897246232833
172,-3.0797877686213035,-2.617159457109117,-2.676980129374787,-2.7040283869512676,-2.752487334813506,-2.6730919973882443,-2.7145213911775965,-2.7698565338337677
173,-2.9094067120695626,-2.721219995749731,-2.7887625595345877,-3.0258554282978163,-2.793391876125181,-2.8230469554762987,-2.707633568547953,-2.8954773969080243
174,-2.9405740874980375,-2.4739391107277737,-2.8066074090633584,-2.7217941191073236,-2.626638344690973,-2.815897320915876,-2.618322057805542,-2.869183375752189
175,-2.9336175713260455,-2.491510948605074,-2.689085104105558,-2.6622708112274314,-2.822788138167051,-2.901075158559651,-2.6321463304392587,-2.954875812710993
176,-2.881544437947697,-2.6704617104228454,-2.6759963222922583,-2.7969556444638037,-2.6406631750748106,-2.8037933283602468,-2.436205478044355,-2.6472624223706616
