,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0767,0.0147,0.0114,0.0000,0.0000,0.0039,0.7889,0.0000
DCC_joint,nan,-3.5823,-,0.0000,1.,0.0000,0.0000,1.,1.,0.0000
DCC_bivariate_loop,nan,4.3251,11.4484,-,0.0000,0.0000,0.0000,0.0000,0.034,0.0000
SW_cross_validated,nan,-4.4405,-2.3103,-8.0069,-,0.0000,0.0086,1.,1.,0.0000
SW_15,nan,-24.4187,-25.6766,-38.7285,-13.4631,-,0.0000,0.0000,0.0001,0.0590
SW_30,nan,-12.8377,-11.6978,-24.0101,-4.5687,13.9779,-,0.0000,1.,0.0000
SW_60,nan,-4.9321,-2.0046,-11.814,0.9883,21.3236,8.4905,-,1.,0.0000
SW_120,nan,-2.5086,-1.3349,-3.9477,-0.2014,6.539,2.0338,-0.7097,-,0.0000
sFC,nan,-34.3739,-43.7912,-82.8659,-17.2565,-3.6997,-24.1079,-32.8046,-7.6765,-
