,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.29,0.47,2.57,10.64,6.78,3.22,2.11,11.78
DCC_joint,,2.29,,3.54,0.60,11.35,6.20,1.53,0.23,15.16
DCC_bivariate_loop,,0.47,3.54,,3.68,13.94,9.27,4.32,2.95,17.72
SW_cross_validated,,2.57,0.60,3.68,,9.34,4.75,0.90,0.26,11.01
SW_15,,10.64,11.35,13.94,9.34,,5.51,7.61,8.43,1.32
SW_30,,6.78,6.20,9.27,4.75,5.51,,3.33,4.39,6.66
SW_60,,3.22,1.53,4.32,0.90,7.61,3.33,,1.06,8.41
SW_120,,2.11,0.23,2.95,0.26,8.43,4.39,1.06,,9.24
sFC,,11.78,15.16,17.72,11.01,1.32,6.66,8.41,9.24,
