,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.1313
DCC_joint,nan,1.9128,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,2.245,0.4626,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-10.9992,-14.8079,-15.0883,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-27.1819,-33.4164,-33.6479,-15.8767,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-20.9127,-29.3,-29.5972,-7.4297,11.1025,-,0.0000,0.0000,0.0000
SW_60,nan,-15.6137,-24.8626,-25.2205,-1.0379,18.8392,9.3316,-,0.0734,0.0000
SW_120,nan,-11.3411,-16.9579,-17.2997,1.5537,19.6989,11.1122,3.6017,-,0.0000
sFC,nan,3.3398,1.9495,1.4629,16.3008,35.0468,31.647,27.7991,19.0298,-
