,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.59,-0.25,16.84,42.08,23.73,15.21,17.22,-6.64
DCC_joint,,-1.59,,1.21,19.59,45.78,25.78,16.84,20.26,-5.64
DCC_bivariate_loop,,-0.25,1.21,,16.23,40.60,23.22,14.97,16.52,-6.08
SW_cross_validated,,16.84,19.59,16.23,,26.31,10.81,2.88,-0.49,-22.31
SW_15,,42.08,45.78,40.60,26.31,,-10.95,-17.79,-27.76,-45.97
SW_30,,23.73,25.78,23.22,10.81,-10.95,,-6.46,-11.48,-27.90
SW_60,,15.21,16.84,14.97,2.88,-17.79,-6.46,,-3.31,-19.53
SW_120,,17.22,20.26,16.52,-0.49,-27.76,-11.48,-3.31,,-22.88
sFC,,-6.64,-5.64,-6.08,-22.31,-45.97,-27.90,-19.53,-22.88,
