,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.0903e-01,3.4885e-01,8.1037e-08,1.0441e-15,8.1846e-13,1.6447e-09,1.5731e-07,7.2409e-02
DCC_joint,,9.0903e-01,,3.0077e-01,1.5139e-09,6.1919e-18,6.9494e-15,3.7245e-11,7.0152e-09,2.8728e-02
DCC_bivariate_loop,,3.4885e-01,3.0077e-01,,2.1375e-08,3.6196e-17,5.0068e-14,3.2474e-10,7.1069e-08,5.3477e-03
SW_cross_validated,,8.1037e-08,1.5139e-09,2.1375e-08,,1.7756e-15,1.5145e-10,9.2341e-04,6.9408e-01,1.5901e-09
SW_15,,1.0441e-15,6.1919e-18,3.6196e-17,1.7756e-15,,4.2702e-10,3.1616e-13,5.1179e-14,1.5502e-16
SW_30,,8.1846e-13,6.9494e-15,5.0068e-14,1.5145e-10,4.2702e-10,,3.8395e-07,3.7921e-09,6.8258e-14
SW_60,,1.6447e-09,3.7245e-11,3.2474e-10,9.2341e-04,3.1616e-13,3.8395e-07,,6.3912e-03,6.5760e-11
SW_120,,1.5731e-07,7.0152e-09,7.1069e-08,6.9408e-01,5.1179e-14,3.7921e-09,6.3912e-03,,3.8590e-09
sFC,,7.2409e-02,2.8728e-02,5.3477e-03,1.5901e-09,1.5502e-16,6.8258e-14,6.5760e-11,3.8590e-09,
