,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.2227e-03,3.8991e-04,3.2467e-04,3.0369e-15,1.7327e-10,1.1179e-04,2.2204e-02,7.3060e-18
DCC_joint,,2.2227e-03,,1.0723e-09,3.2936e-02,1.2418e-15,7.6001e-10,6.0291e-02,1.9856e-01,9.6845e-20
DCC_bivariate_loop,,3.8991e-04,1.0723e-09,,2.4208e-07,8.6473e-19,4.0222e-15,6.4864e-10,9.4359e-04,1.0598e-24
SW_cross_validated,,3.2467e-04,3.2936e-02,2.4208e-07,,7.7531e-11,2.3812e-04,3.3611e-01,8.4266e-01,1.2096e-12
SW_15,,3.0369e-15,1.2418e-15,8.6473e-19,7.7531e-11,,4.1731e-11,3.1774e-14,3.8093e-06,1.6397e-03
SW_30,,1.7327e-10,7.6001e-10,4.0222e-15,2.3812e-04,4.1731e-11,,1.0396e-07,5.6983e-02,3.7463e-15
SW_60,,1.1179e-04,6.0291e-02,6.4864e-10,3.3611e-01,3.1774e-14,1.0396e-07,,4.8700e-01,1.6493e-17
SW_120,,2.2204e-02,1.9856e-01,9.4359e-04,8.4266e-01,3.8093e-06,5.6983e-02,4.8700e-01,,4.3894e-07
sFC,,7.3060e-18,9.6845e-20,1.0598e-24,1.2096e-12,1.6397e-03,3.7463e-15,1.6493e-17,4.3894e-07,
