,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.1821e-02,3.7571e-02,2.0231e-09,4.5638e-16,4.4520e-14,6.5773e-12,1.2457e-09,3.6465e-03
DCC_joint,,7.1821e-02,,6.4917e-01,1.5990e-11,1.1887e-17,1.2163e-16,2.1842e-15,1.6276e-12,6.6987e-02
DCC_bivariate_loop,,3.7571e-02,6.4917e-01,,1.1684e-11,1.0518e-17,1.0179e-16,1.7003e-15,1.1591e-12,1.6073e-01
SW_cross_validated,,2.0231e-09,1.5990e-11,1.1684e-11,,4.9645e-12,6.9106e-07,3.1304e-01,1.3765e-01,3.1808e-12
SW_15,,4.5638e-16,1.1887e-17,1.0518e-17,4.9645e-12,,1.7452e-09,2.6969e-13,1.2514e-13,5.1054e-18
SW_30,,4.4520e-14,1.2163e-16,1.0179e-16,6.9106e-07,1.7452e-09,,2.5615e-08,1.7213e-09,3.1160e-17
SW_60,,6.5773e-12,2.1842e-15,1.7003e-15,3.1304e-01,2.6969e-13,2.5615e-08,,2.0396e-03,3.0737e-16
SW_120,,1.2457e-09,1.6276e-12,1.1591e-12,1.3765e-01,1.2514e-13,1.7213e-09,2.0396e-03,,2.2687e-13
sFC,,3.6465e-03,6.6987e-02,1.6073e-01,3.1808e-12,5.1054e-18,3.1160e-17,3.0737e-16,2.2687e-13,
