,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.05,0.43,3.86,11.60,7.90,4.98,3.69,0.85
DCC_joint,,0.05,,0.48,5.01,15.50,10.41,6.29,4.54,1.06
DCC_bivariate_loop,,0.43,0.48,,4.22,14.03,9.29,5.52,3.90,1.42
SW_cross_validated,,3.86,5.01,4.22,,11.25,5.78,1.77,0.18,4.99
SW_15,,11.60,15.50,14.03,11.25,,5.42,8.35,9.28,12.92
SW_30,,7.90,10.41,9.29,5.78,5.42,,3.47,4.73,9.12
SW_60,,4.98,6.29,5.52,1.77,8.35,3.47,,1.38,6.08
SW_120,,3.69,4.54,3.90,0.18,9.28,4.73,1.38,,4.72
sFC,,0.85,1.06,1.42,4.99,12.92,9.12,6.08,4.72,
