,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-5.98,-9.67,8.11,38.43,21.82,6.78,9.12,-3.24
DCC_joint,,-5.98,,-4.59,11.58,38.37,23.58,10.51,12.42,4.52
DCC_bivariate_loop,,-9.67,-4.59,,14.01,36.57,23.76,13.12,14.72,8.74
SW_cross_validated,,8.11,11.58,14.01,,22.90,8.35,-1.37,1.05,-10.58
SW_15,,38.43,38.37,36.57,22.90,,-17.64,-25.17,-21.23,-44.27
SW_30,,21.82,23.58,23.76,8.35,-17.64,,-10.29,-6.91,-27.41
SW_60,,6.78,10.51,13.12,-1.37,-25.17,-10.29,,2.42,-9.33
SW_120,,9.12,12.42,14.72,1.05,-21.23,-6.91,2.42,,-11.55
sFC,,-3.24,4.52,8.74,-10.58,-44.27,-27.41,-9.33,-11.55,
