,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.56,-4.35,4.43,24.40,12.82,4.91,2.50,34.35
DCC_joint,,3.56,,-11.45,2.31,25.68,11.70,2.00,1.33,43.79
DCC_bivariate_loop,,-4.35,-11.45,,8.01,38.73,24.01,11.81,3.95,82.87
SW_cross_validated,,4.43,2.31,8.01,,13.46,4.57,-0.99,0.20,17.26
SW_15,,24.40,25.68,38.73,13.46,,-13.98,-21.32,-6.54,3.70
SW_30,,12.82,11.70,24.01,4.57,-13.98,,-8.49,-2.03,24.11
SW_60,,4.91,2.00,11.81,-0.99,-21.32,-8.49,,0.71,32.80
SW_120,,2.50,1.33,3.95,0.20,-6.54,-2.03,0.71,,7.68
sFC,,34.35,43.79,82.87,17.26,3.70,24.11,32.80,7.68,
