,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.86,1.00,4.92,12.16,9.35,6.98,5.07,1.49
DCC_joint,,0.86,,0.21,6.62,14.94,13.10,11.12,7.58,0.87
DCC_bivariate_loop,,1.00,0.21,,6.75,15.05,13.24,11.28,7.74,0.65
SW_cross_validated,,4.92,6.62,6.75,,7.10,3.32,0.46,0.69,7.29
SW_15,,12.16,14.94,15.05,7.10,,4.97,8.43,8.81,15.67
SW_30,,9.35,13.10,13.24,3.32,4.97,,4.17,4.97,14.15
SW_60,,6.98,11.12,11.28,0.46,8.43,4.17,,1.61,12.43
SW_120,,5.07,7.58,7.74,0.69,8.81,4.97,1.61,,8.51
sFC,,1.49,0.87,0.65,7.29,15.67,14.15,12.43,8.51,
