,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0004,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.1634
DCC_joint,nan,5.9776,-,0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095
DCC_bivariate_loop,nan,9.6699,4.589,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-8.1064,-11.5768,-14.0094,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-38.4299,-38.3674,-36.568,-22.9034,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-21.8191,-23.5779,-23.7561,-8.3487,17.6383,-,0.0000,0.0001,0.0000
SW_60,nan,-6.7806,-10.5102,-13.1199,1.3696,25.165,10.2892,-,0.9503,0.0000
SW_120,nan,-9.121,-12.4153,-14.7206,-1.0499,21.2323,6.911,-2.4186,-,0.0000
sFC,nan,3.2405,-4.5239,-8.7429,10.581,44.2666,27.4082,9.3305,11.5454,-
